,anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore,target
1088,2025,46,12,quantile,0.3,4,7.1184547034853605,ARI
1089,2025,46,12,quantile,0.35,4,7.538434117602969,ARI
1090,2025,46,12,quantile,0.4,4,8.07698285424443,ARI
1091,2025,46,12,quantile,0.45,4,8.788219759435847,ARI
1092,2025,46,12,quantile,0.5,4,9.451746362820774,ARI
1093,2025,46,12,quantile,0.55,4,9.998142677479073,ARI
1094,2025,46,12,quantile,0.6,4,10.74149570321533,ARI
1095,2025,46,12,quantile,0.65,4,11.473845653902998,ARI
1096,2025,46,12,quantile,0.7,4,12.084364330747412,ARI
1097,2025,46,12,quantile,0.75,4,12.814241795344344,ARI
1098,2025,46,12,quantile,0.8,4,13.671858101452907,ARI
1099,2025,46,12,quantile,0.85,4,14.867001665151468,ARI
1100,2025,46,12,quantile,0.9,4,16.153694477995558,ARI
1101,2025,46,12,quantile,0.95,4,16.830389629082568,ARI
1102,2025,46,12,quantile,0.975,4,17.257411401946964,ARI
1103,2025,46,12,quantile,0.99,4,17.78452944512637,ARI
1104,2025,46,13,quantile,0.01,1,5.288677540426466,ARI
1105,2025,46,13,quantile,0.025,1,5.314123367901586,ARI
1106,2025,46,13,quantile,0.05,1,5.345281804647659,ARI
1107,2025,46,13,quantile,0.1,1,5.406647832369291,ARI
1108,2025,46,13,quantile,0.15,1,5.478747623791367,ARI
1109,2025,46,13,quantile,0.2,1,5.553689908878161,ARI
1110,2025,46,13,quantile,0.25,1,5.635999332308536,ARI
1111,2025,46,13,quantile,0.3,1,5.685196347960389,ARI
1112,2025,46,13,quantile,0.35,1,5.746522624596304,ARI
1113,2025,46,13,quantile,0.4,1,5.821676470945563,ARI
1114,2025,46,13,quantile,0.45,1,5.915616929056657,ARI
1115,2025,46,13,quantile,0.5,1,5.99846587363166,ARI
1116,2025,46,13,quantile,0.55,1,6.063617041751344,ARI
1117,2025,46,13,quantile,0.6,1,6.148291868888462,ARI
1118,2025,46,13,quantile,0.65,1,6.2277052671688224,ARI
1119,2025,46,13,quantile,0.7,1,6.29121309971999,ARI
1120,2025,46,13,quantile,0.75,1,6.364194777177402,ARI
1121,2025,46,13,quantile,0.8,1,6.446275088681725,ARI
1122,2025,46,13,quantile,0.85,1,6.554781078862126,ARI
1123,2025,46,13,quantile,0.9,1,6.664917068453187,ARI
1124,2025,46,13,quantile,0.95,1,6.720375682703981,ARI
1125,2025,46,13,quantile,0.975,1,6.75456991738914,ARI
1126,2025,46,13,quantile,0.99,1,6.79597029603623,ARI
1127,2025,46,13,quantile,0.01,2,4.8275523697852325,ARI
1128,2025,46,13,quantile,0.025,2,4.890354251203219,ARI
1129,2025,46,13,quantile,0.05,2,4.967740790799727,ARI
1130,2025,46,13,quantile,0.1,2,5.1217136352272306,ARI
1131,2025,46,13,quantile,0.15,2,5.3052668571921355,ARI
1132,2025,46,13,quantile,0.2,2,5.499089484196038,ARI
1133,2025,46,13,quantile,0.25,2,5.715532495979808,ARI
1134,2025,46,13,quantile,0.3,2,5.8466865206499445,ARI
1135,2025,46,13,quantile,0.35,2,6.012047787144739,ARI
1136,2025,46,13,quantile,0.4,2,6.217524705022143,ARI
1137,2025,46,13,quantile,0.45,2,6.47874931854866,ARI
1138,2025,46,13,quantile,0.5,2,6.713180142431266,ARI
1139,2025,46,13,quantile,0.55,2,6.900202197566939,ARI
1140,2025,46,13,quantile,0.6,2,7.146775773089044,ARI
1141,2025,46,13,quantile,0.65,2,7.381647871944752,ARI
1142,2025,46,13,quantile,0.7,2,7.571971623762714,ARI
1143,2025,46,13,quantile,0.75,2,7.7934613105544015,ARI
1144,2025,46,13,quantile,0.8,2,8.046087519861523,ARI
1145,2025,46,13,quantile,0.85,2,8.385782861934032,ARI
1146,2025,46,13,quantile,0.9,2,8.73725931446124,ARI
1147,2025,46,13,quantile,0.95,2,8.916791054143998,ARI
1148,2025,46,13,quantile,0.975,2,9.028336336960844,ARI
1149,2025,46,13,quantile,0.99,2,9.16425730135198,ARI
1150,2025,46,13,quantile,0.01,3,4.503574770795192,ARI
1151,2025,46,13,quantile,0.025,3,4.594383233560246,ARI
1152,2025,46,13,quantile,0.05,3,4.707144110469989,ARI
1153,2025,46,13,quantile,0.1,3,4.934303430745417,ARI
1154,2025,46,13,quantile,0.15,3,5.209914225359165,ARI
1155,2025,46,13,quantile,0.2,3,5.506524347619502,ARI
1156,2025,46,13,quantile,0.25,3,5.844402615787415,ARI
1157,2025,46,13,quantile,0.3,3,6.052499710496086,ARI
1158,2025,46,13,quantile,0.35,3,6.3184328701449175,ARI
1159,2025,46,13,quantile,0.4,3,6.654325928850562,ARI
1160,2025,46,13,quantile,0.45,3,7.08990084668172,ARI
1161,2025,46,13,quantile,0.5,3,7.488799590440561,ARI
1162,2025,46,13,quantile,0.55,3,7.812360660696669,ARI
1163,2025,46,13,quantile,0.6,3,8.246040845085737,ARI
1164,2025,46,13,quantile,0.65,3,8.666542876103751,ARI
1165,2025,46,13,quantile,0.7,3,9.012436324852052,ARI
1166,2025,46,13,quantile,0.75,3,9.42075603360841,ARI
1167,2025,46,13,quantile,0.8,3,9.893903374348724,ARI
1168,2025,46,13,quantile,0.85,3,10.542378830347207,ARI
1169,2025,46,13,quantile,0.9,3,11.227807302388385,ARI
1170,2025,46,13,quantile,0.95,3,11.583480777215982,ARI
1171,2025,46,13,quantile,0.975,3,11.806333232039815,ARI
1172,2025,46,13,quantile,0.99,3,12.079801009987795,ARI
1173,2025,46,13,quantile,0.01,4,4.194756411161105,ARI
1174,2025,46,13,quantile,0.025,4,4.308877027098701,ARI
1175,2025,46,13,quantile,0.05,4,4.4516530713240225,ARI
1176,2025,46,13,quantile,0.1,4,4.742785077767531,ARI
1177,2025,46,13,quantile,0.15,4,5.102118022688177,ARI
1178,2025,46,13,quantile,0.2,4,5.4960205266531315,ARI
1179,2025,46,13,quantile,0.25,4,5.953444420209687,ARI
1180,2025,46,13,quantile,0.3,4,6.239621015421093,ARI
1181,2025,46,13,quantile,0.35,4,6.610111147011702,ARI
1182,2025,46,13,quantile,0.4,4,7.085470379429921,ARI
1183,2025,46,13,quantile,0.45,4,7.713708503614608,ARI
1184,2025,46,13,quantile,0.5,4,8.30025377147495,ARI
1185,2025,46,13,quantile,0.55,4,8.783574502714167,ARI
1186,2025,46,13,quantile,0.6,4,9.44156081662867,ARI
1187,2025,46,13,quantile,0.65,4,10.090298765036682,ARI
1188,2025,46,13,quantile,0.7,4,10.631473946028231,ARI
1189,2025,46,13,quantile,0.75,4,11.278875278019925,ARI
1190,2025,46,13,quantile,0.8,4,12.040154770324378,ARI
1191,2025,46,13,quantile,0.85,4,13.10205605164813,ARI
1192,2025,46,13,quantile,0.9,4,14.246576877689645,ARI
1193,2025,46,13,quantile,0.95,4,14.849019676255356,ARI
1194,2025,46,13,quantile,0.975,4,15.22936625950983,ARI
1195,2025,46,13,quantile,0.99,4,15.699059224092801,ARI
1196,2025,46,14,quantile,0.01,1,8.203875587159153,ARI
1197,2025,46,14,quantile,0.025,1,8.24285782898413,ARI
1198,2025,46,14,quantile,0.05,1,8.290589522401197,ARI
1199,2025,46,14,quantile,0.1,1,8.38458959054902,ARI
1200,2025,46,14,quantile,0.15,1,8.495020214339526,ARI
1201,2025,46,14,quantile,0.2,1,8.609791560437028,ARI
1202,2025,46,14,quantile,0.25,1,8.735830257596938,ARI
1203,2025,46,14,quantile,0.3,1,8.811157070903072,ARI
1204,2025,46,14,quantile,0.35,1,8.905047419573282,ARI
1205,2025,46,14,quantile,0.4,1,9.020095852326865,ARI
1206,2025,46,14,quantile,0.45,1,9.163885238963648,ARI
1207,2025,46,14,quantile,0.5,1,9.290680624267196,ARI
1208,2025,46,14,quantile,0.55,1,9.39037955974377,ARI
1209,2025,46,14,quantile,0.6,1,9.51994051714365,ARI
1210,2025,46,14,quantile,0.65,1,9.641436092664783,ARI
1211,2025,46,14,quantile,0.7,1,9.7385873357453,ARI
1212,2025,46,14,quantile,0.75,1,9.850219903587035,ARI
1213,2025,46,14,quantile,0.8,1,9.975755404514803,ARI
1214,2025,46,14,quantile,0.85,1,10.141683739705126,ARI
1215,2025,46,14,quantile,0.9,1,10.310077802167369,ARI
1216,2025,46,14,quantile,0.95,1,10.394861867575994,ARI
1217,2025,46,14,quantile,0.975,1,10.44713395650057,ARI
1218,2025,46,14,quantile,0.99,1,10.510418479373374,ARI
1219,2025,46,14,quantile,0.01,2,7.356439398345669,ARI
1220,2025,46,14,quantile,0.025,2,7.451167525354663,ARI
1221,2025,46,14,quantile,0.05,2,7.567872814100483,ARI
1222,2025,46,14,quantile,0.1,2,7.80000580136139,ARI
1223,2025,46,14,quantile,0.15,2,8.07661350814578,ARI
1224,2025,46,14,quantile,0.2,2,8.368556213535964,ARI
1225,2025,46,14,quantile,0.25,2,8.694403034714094,ARI
1226,2025,46,14,quantile,0.3,2,8.891765903182169,ARI
1227,2025,46,14,quantile,0.35,2,9.140514756714943,ARI
1228,2025,46,14,quantile,0.4,2,9.449471396323894,ARI
1229,2025,46,14,quantile,0.45,2,9.842035125534803,ARI
1230,2025,46,14,quantile,0.5,2,10.194131700631488,ARI
1231,2025,46,14,quantile,0.55,2,10.474889304088162,ARI
1232,2025,46,14,quantile,0.6,2,10.84486614975911,ARI
1233,2025,46,14,quantile,0.65,2,11.197097445981537,ARI
1234,2025,46,14,quantile,0.7,2,11.482389886778417,ARI
1235,2025,46,14,quantile,0.75,2,11.814252123610494,ARI
1236,2025,46,14,quantile,0.8,2,12.192576971685527,ARI
1237,2025,46,14,quantile,0.85,2,12.700979347528001,ARI
1238,2025,46,14,quantile,0.9,2,13.226641078479307,ARI
1239,2025,46,14,quantile,0.95,2,13.495001463364742,ARI
1240,2025,46,14,quantile,0.975,2,13.661688537089486,ARI
1241,2025,46,14,quantile,0.99,2,13.864751367653183,ARI
1242,2025,46,14,quantile,0.01,3,6.740287250526938,ARI
1243,2025,46,14,quantile,0.025,3,6.874405478190099,ARI
1244,2025,46,14,quantile,0.05,3,7.040880022325844,ARI
1245,2025,46,14,quantile,0.1,3,7.37602883395163,ARI
1246,2025,46,14,quantile,0.15,3,7.7822802194262355,ARI
1247,2025,46,14,quantile,0.2,3,8.219029711356747,ARI
1248,2025,46,14,quantile,0.25,3,8.715987229195093,ARI
1249,2025,46,14,quantile,0.3,3,9.021771983609467,ARI
1250,2025,46,14,quantile,0.35,3,9.412230293050204,ARI
1251,2025,46,14,quantile,0.4,3,9.904917843870816,ARI
1252,2025,46,14,quantile,0.45,3,10.54302613266263,ARI
1253,2025,46,14,quantile,0.5,3,11.126640305955217,ARI
1254,2025,46,14,quantile,0.55,3,11.599507197431308,ARI
1255,2025,46,14,quantile,0.6,3,12.23259051713016,ARI
1256,2025,46,14,quantile,0.65,3,12.845666956438464,ARI
1257,2025,46,14,quantile,0.7,3,13.349417641843594,ARI
1258,2025,46,14,quantile,0.75,3,13.94345091271643,ARI
1259,2025,46,14,quantile,0.8,3,14.630961255103724,ARI
1260,2025,46,14,quantile,0.85,3,15.571807208729268,ARI
1261,2025,46,14,quantile,0.9,3,16.56452025218772,ARI
1262,2025,46,14,quantile,0.95,3,17.07895430163353,ARI
1263,2025,46,14,quantile,0.975,3,17.401043378369252,ARI
1264,2025,46,14,quantile,0.99,3,17.796039864025648,ARI
1265,2025,46,14,quantile,0.01,4,6.155864421751979,ARI
1266,2025,46,14,quantile,0.025,4,6.320529330349378,ARI
1267,2025,46,14,quantile,0.05,4,6.526398629259317,ARI
1268,2025,46,14,quantile,0.1,4,6.945703355423306,ARI
1269,2025,46,14,quantile,0.15,4,7.46237369876974,ARI
1270,2025,46,14,quantile,0.2,4,8.027697290573716,ARI
1271,2025,46,14,quantile,0.25,4,8.682856298031556,ARI
1272,2025,46,14,quantile,0.3,4,9.092038720344231,ARI
1273,2025,46,14,quantile,0.35,4,9.620995051441785,ARI
1274,2025,46,14,quantile,0.4,4,10.298424494536537,ARI
1275,2025,46,14,quantile,0.45,4,11.191638086822582,ARI
1276,2025,46,14,quantile,0.5,4,12.023507968763806,ARI
1277,2025,46,14,quantile,0.55,4,12.707527980099968,ARI
1278,2025,46,14,quantile,0.6,4,13.636703899489845,ARI
1279,2025,46,14,quantile,0.65,4,14.550574148057013,ARI
1280,2025,46,14,quantile,0.7,4,15.311282674279173,ARI
1281,2025,46,14,quantile,0.75,4,16.2193754194778,ARI
1282,2025,46,14,quantile,0.8,4,17.284591397701817,ARI
1283,2025,46,14,quantile,0.85,4,18.765868466513396,ARI
1284,2025,46,14,quantile,0.9,4,20.356612382952644,ARI
1285,2025,46,14,quantile,0.95,4,21.19159283200554,ARI
1286,2025,46,14,quantile,0.975,4,21.717934149240396,ARI
1287,2025,46,14,quantile,0.99,4,22.36705746812401,ARI
1288,2025,46,15,quantile,0.01,1,7.584701108644946,ARI
1289,2025,46,15,quantile,0.025,1,7.620823925033594,ARI
1290,2025,46,15,quantile,0.05,1,7.665054781305667,ARI
1291,2025,46,15,quantile,0.1,1,7.752161713844716,ARI
1292,2025,46,15,quantile,0.15,1,7.854496381142527,ARI
1293,2025,46,15,quantile,0.2,1,7.960855881039965,ARI
1294,2025,46,15,quantile,0.25,1,8.07765966342674,ARI
1295,2025,46,15,quantile,0.3,1,8.147468611583669,ARI
1296,2025,46,15,quantile,0.35,1,8.234482701065573,ARI
1297,2025,46,15,quantile,0.4,1,8.341107470497006,ARI
1298,2025,46,15,quantile,0.45,1,8.47437214827152,ARI
1299,2025,46,15,quantile,0.5,1,8.591889761249503,ARI
1300,2025,46,15,quantile,0.55,1,8.684295610990954,ARI
1301,2025,46,15,quantile,0.6,1,8.80438167007864,ARI
1302,2025,46,15,quantile,0.65,1,8.916994877008772,ARI
1303,2025,46,15,quantile,0.7,1,9.00704538603368,ARI
1304,2025,46,15,quantile,0.75,1,9.110520844482302,ARI
1305,2025,46,15,quantile,0.8,1,9.22688593861504,ARI
1306,2025,46,15,quantile,0.85,1,9.380697382991258,ARI
1307,2025,46,15,quantile,0.9,1,9.536799393805541,ARI
1308,2025,46,15,quantile,0.95,1,9.61539644392026,ARI
1309,2025,46,15,quantile,0.975,1,9.663854660389426,ARI
1310,2025,46,15,quantile,0.99,1,9.72252245447208,ARI
1311,2025,46,15,quantile,0.01,2,6.823538412429054,ARI
1312,2025,46,15,quantile,0.025,2,6.911576089092097,ARI
1313,2025,46,15,quantile,0.05,2,7.020042712545973,ARI
1314,2025,46,15,quantile,0.1,2,7.235801498425079,ARI
1315,2025,46,15,quantile,0.15,2,7.492920053387357,ARI
1316,2025,46,15,quantile,0.2,2,7.764318908326974,ARI
1317,2025,46,15,quantile,0.25,2,8.067266816931355,ARI
1318,2025,46,15,quantile,0.3,2,8.25077554189463,ARI
1319,2025,46,15,quantile,0.35,2,8.482079648958056,ARI
1320,2025,46,15,quantile,0.4,2,8.76939445017469,ARI
1321,2025,46,15,quantile,0.45,2,9.13449959034731,ARI
1322,2025,46,15,quantile,0.5,2,9.462005434776934,ARI
1323,2025,46,15,quantile,0.55,2,9.723179616805165,ARI
1324,2025,46,15,quantile,0.6,2,10.067383078196304,ARI
1325,2025,46,15,quantile,0.65,2,10.395112023753581,ARI
1326,2025,46,15,quantile,0.7,2,10.660582914117462,ARI
1327,2025,46,15,quantile,0.75,2,10.969415447346124,ARI
1328,2025,46,15,quantile,0.8,2,11.32152164211233,ARI
1329,2025,46,15,quantile,0.85,2,11.794749339117566,ARI
1330,2025,46,15,quantile,0.9,2,12.284111854039173,ARI
1331,2025,46,15,quantile,0.95,2,12.53396771011051,ARI
1332,2025,46,15,quantile,0.975,2,12.689170122482038,ARI
1333,2025,46,15,quantile,0.99,2,12.878251363786168,ARI
1334,2025,46,15,quantile,0.01,3,6.273148472150863,ARI
1335,2025,46,15,quantile,0.025,3,6.398296778788865,ARI
1336,2025,46,15,quantile,0.05,3,6.553649725820096,ARI
1337,2025,46,15,quantile,0.1,3,6.866449164610772,ARI
1338,2025,46,15,quantile,0.15,3,7.245681338611891,ARI
1339,2025,46,15,quantile,0.2,3,7.653468623011991,ARI
1340,2025,46,15,quantile,0.25,3,8.11757627385414,ARI
1341,2025,46,15,quantile,0.3,3,8.403202338981112,ARI
1342,2025,46,15,quantile,0.35,3,8.767978868685447,ARI
1343,2025,46,15,quantile,0.4,3,9.228353173224342,ARI
1344,2025,46,15,quantile,0.45,3,9.824760553080695,ARI
1345,2025,46,15,quantile,0.5,3,10.370379812475315,ARI
1346,2025,46,15,quantile,0.55,3,10.812561063024084,ARI
1347,2025,46,15,quantile,0.6,3,11.40469800566461,ARI
1348,2025,46,15,quantile,0.65,3,11.978268451497367,ARI
1349,2025,46,15,quantile,0.7,3,12.4496625992739,ARI
1350,2025,46,15,quantile,0.75,3,13.005661187180023,ARI
1351,2025,46,15,quantile,0.8,3,13.649311273806802,ARI
1352,2025,46,15,quantile,0.85,3,14.530407868190327,ARI
1353,2025,46,15,quantile,0.9,3,15.460412008450177,ARI
1354,2025,46,15,quantile,0.95,3,15.942482239448378,ARI
1355,2025,46,15,quantile,0.975,3,16.244353732220535,ARI
1356,2025,46,15,quantile,0.99,3,16.614603668580134,ARI
1357,2025,46,15,quantile,0.01,4,5.750613270957949,ARI
1358,2025,46,15,quantile,0.025,4,5.904958127542817,ARI
1359,2025,46,15,quantile,0.05,4,6.097952049691935,ARI
1360,2025,46,15,quantile,0.1,4,6.4911239702157655,ARI
1361,2025,46,15,quantile,0.15,4,6.975757151766254,ARI
1362,2025,46,15,quantile,0.2,4,7.5062274193701155,ARI
1363,2025,46,15,quantile,0.25,4,8.121248421756391,ARI
1364,2025,46,15,quantile,0.3,4,8.505496847277799,ARI
1365,2025,46,15,quantile,0.35,4,9.00236996003635,ARI
1366,2025,46,15,quantile,0.4,4,9.638950535194226,ARI
1367,2025,46,15,quantile,0.45,4,10.478703247618217,ARI
1368,2025,46,15,quantile,0.5,4,11.26118108677014,ARI
1369,2025,46,15,quantile,0.55,4,11.904867167909256,ARI
1370,2025,46,15,quantile,0.6,4,12.779646684240625,ARI
1371,2025,46,15,quantile,0.65,4,13.640450195053845,ARI
1372,2025,46,15,quantile,0.7,4,14.35730277699765,ARI
1373,2025,46,15,quantile,0.75,4,15.213416984990909,ARI
1374,2025,46,15,quantile,0.8,4,16.2181666471787,ARI
1375,2025,46,15,quantile,0.85,4,17.616248580157283,ARI
1376,2025,46,15,quantile,0.9,4,19.118771718139836,ARI
1377,2025,46,15,quantile,0.95,4,19.907900509277503,ARI
1378,2025,46,15,quantile,0.975,4,20.405497475050222,ARI
1379,2025,46,15,quantile,0.99,4,21.019338640108806,ARI
1380,2025,46,16,quantile,0.01,1,7.145468721600375,ARI
1381,2025,46,16,quantile,0.025,1,7.179549084729361,ARI
1382,2025,46,16,quantile,0.05,1,7.221279281147741,ARI
1383,2025,46,16,quantile,0.1,1,7.303462250742381,ARI
1384,2025,46,16,quantile,0.15,1,7.400013454110873,ARI
1385,2025,46,16,quantile,0.2,1,7.5003634973488325,ARI
1386,2025,46,16,quantile,0.25,1,7.610569431056735,ARI
1387,2025,46,16,quantile,0.3,1,7.676435968722932,ARI
1388,2025,46,16,quantile,0.35,1,7.75853689893832,ARI
1389,2025,46,16,quantile,0.4,1,7.8591425687518885,ARI
1390,2025,46,16,quantile,0.45,1,7.984886384122571,ARI
1391,2025,46,16,quantile,0.5,1,8.095773754713939,ARI
1392,2025,46,16,quantile,0.55,1,8.18296741154368,ARI
1393,2025,46,16,quantile,0.6,1,8.296281620678212,ARI
1394,2025,46,16,quantile,0.65,1,8.402546089467487,ARI
1395,2025,46,16,quantile,0.7,1,8.487521037637297,ARI
1396,2025,46,16,quantile,0.75,1,8.585165557802908,ARI
1397,2025,46,16,quantile,0.8,1,8.694975016679678,ARI
1398,2025,46,16,quantile,0.85,1,8.840123890012972,ARI
1399,2025,46,16,quantile,0.9,1,8.987437425094395,ARI
1400,2025,46,16,quantile,0.95,1,9.061610673360947,ARI
1401,2025,46,16,quantile,0.975,1,9.107341832307554,ARI
1402,2025,46,16,quantile,0.99,1,9.162708410094554,ARI
1403,2025,46,16,quantile,0.01,2,6.441810263378012,ARI
1404,2025,46,16,quantile,0.025,2,6.52502903128207,ARI
1405,2025,46,16,quantile,0.05,2,6.627561058547357,ARI
1406,2025,46,16,quantile,0.1,2,6.831523127746813,ARI
1407,2025,46,16,quantile,0.15,2,7.074597716341049,ARI
1408,2025,46,16,quantile,0.2,2,7.331189005446914,ARI
1409,2025,46,16,quantile,0.25,2,7.6176276198138755,ARI
1410,2025,46,16,quantile,0.3,2,7.791145864304706,ARI
1411,2025,46,16,quantile,0.35,2,8.00986797764904,ARI
1412,2025,46,16,quantile,0.4,2,8.281570187331573,ARI
1413,2025,46,16,quantile,0.45,2,8.62686108015722,ARI
1414,2025,46,16,quantile,0.5,2,8.936617090306415,ARI
1415,2025,46,16,quantile,0.55,2,9.18365240593122,ARI
1416,2025,46,16,quantile,0.6,2,9.509243502981963,ARI
1417,2025,46,16,quantile,0.65,2,9.819273315448577,ARI
1418,2025,46,16,quantile,0.7,2,10.07042298863123,ARI
1419,2025,46,16,quantile,0.75,2,10.362612757683177,ARI
1420,2025,46,16,quantile,0.8,2,10.695766982552163,ARI
1421,2025,46,16,quantile,0.85,2,11.143561213624064,ARI
1422,2025,46,16,quantile,0.9,2,11.606668062281521,ARI
1423,2025,46,16,quantile,0.95,2,11.843135864857484,ARI
1424,2025,46,16,quantile,0.975,2,11.990027929779735,ARI
1425,2025,46,16,quantile,0.99,2,12.168990826837177,ARI
1426,2025,46,16,quantile,0.01,3,5.935154086470057,ARI
1427,2025,46,16,quantile,0.025,3,6.053765638605462,ARI
1428,2025,46,16,quantile,0.05,3,6.201012175140944,ARI
1429,2025,46,16,quantile,0.1,3,6.497516000029615,ARI
1430,2025,46,16,quantile,0.15,3,6.857038197961024,ARI
1431,2025,46,16,quantile,0.2,3,7.2436869425080985,ARI
1432,2025,46,16,quantile,0.25,3,7.683804922326437,ARI
1433,2025,46,16,quantile,0.3,3,7.954702424983285,ARI
1434,2025,46,16,quantile,0.35,3,8.300707449941129,ARI
1435,2025,46,16,quantile,0.4,3,8.737451266237597,ARI
1436,2025,46,16,quantile,0.45,3,9.303343905854284,ARI
1437,2025,46,16,quantile,0.5,3,9.821141945199582,ARI
1438,2025,46,16,quantile,0.55,3,10.240841559282309,ARI
1439,2025,46,16,quantile,0.6,3,10.802962324345621,ARI
1440,2025,46,16,quantile,0.65,3,11.347554210259013,ARI
1441,2025,46,16,quantile,0.7,3,11.79520108875537,ARI
1442,2025,46,16,quantile,0.75,3,12.323270127477276,ARI
1443,2025,46,16,quantile,0.8,3,12.93469319028122,ARI
1444,2025,46,16,quantile,0.85,3,13.771854594327671,ARI
1445,2025,46,16,quantile,0.9,3,14.655706603202418,ARI
1446,2025,46,16,quantile,0.95,3,15.113941818465214,ARI
1447,2025,46,16,quantile,0.975,3,15.400918137692146,ARI
1448,2025,46,16,quantile,0.99,3,15.75293048636432,ARI
1449,2025,46,16,quantile,0.01,4,5.454059147057098,ARI
1450,2025,46,16,quantile,0.025,4,5.600780730317068,ARI
1451,2025,46,16,quantile,0.05,4,5.784260304809802,ARI
1452,2025,46,16,quantile,0.1,4,6.158109505981211,ARI
1453,2025,46,16,quantile,0.15,4,6.619033333654464,ARI
1454,2025,46,16,quantile,0.2,4,7.123684657693567,ARI
1455,2025,46,16,quantile,0.25,4,7.708939883210311,ARI
1456,2025,46,16,quantile,0.3,4,8.074680748805305,ARI
1457,2025,46,16,quantile,0.35,4,8.547721056896318,ARI
1458,2025,46,16,quantile,0.4,4,9.153927529710366,ARI
1459,2025,46,16,quantile,0.45,4,9.953878836604762,ARI
1460,2025,46,16,quantile,0.5,4,10.699535723177593,ARI
1461,2025,46,16,quantile,0.55,4,11.313119348584566,ARI
1462,2025,46,16,quantile,0.6,4,12.147253298857354,ARI
1463,2025,46,16,quantile,0.65,4,12.968352271374535,ARI
1464,2025,46,16,quantile,0.7,4,13.652353572159651,ARI
1465,2025,46,16,quantile,0.75,4,14.469487071043856,ARI
1466,2025,46,16,quantile,0.8,4,15.42883011160269,ARI
1467,2025,46,16,quantile,0.85,4,16.764331487162956,ARI
1468,2025,46,16,quantile,0.9,4,18.200360480487564,ARI
1469,2025,46,16,quantile,0.95,4,18.954875766455274,ARI
1470,2025,46,16,quantile,0.975,4,19.430754727753648,ARI
1471,2025,46,16,quantile,0.99,4,20.01791835986065,ARI
1472,2025,46,17,quantile,0.01,1,7.757034214100397,ARI
1473,2025,46,17,quantile,0.025,1,7.793948818287414,ARI
1474,2025,46,17,quantile,0.05,1,7.839149063531872,ARI
1475,2025,46,17,quantile,0.1,1,7.928164691933796,ARI
1476,2025,46,17,quantile,0.15,1,8.032741067727528,ARI
1477,2025,46,17,quantile,0.2,1,8.141429691461916,ARI
1478,2025,46,17,quantile,0.25,1,8.260790433630547,ARI
1479,2025,46,17,quantile,0.3,1,8.332127136459182,ARI
1480,2025,46,17,quantile,0.35,1,8.4210450540598,ARI
1481,2025,46,17,quantile,0.4,1,8.530002034893595,ARI
1482,2025,46,17,quantile,0.45,1,8.666180558179626,ARI
1483,2025,46,17,quantile,0.5,1,8.786266728909073,ARI
1484,2025,46,17,quantile,0.55,1,8.88069163304351,ARI
1485,2025,46,17,quantile,0.6,1,9.003400716737936,ARI
1486,2025,46,17,quantile,0.65,1,9.118472858104031,ARI
1487,2025,46,17,quantile,0.7,1,9.210489048888913,ARI
1488,2025,46,17,quantile,0.75,1,9.316222582611962,ARI
1489,2025,46,17,quantile,0.8,1,9.435126205007403,ARI
1490,2025,46,17,quantile,0.85,1,9.59229173402768,ARI
1491,2025,46,17,quantile,0.9,1,9.751796222524138,ARI
1492,2025,46,17,quantile,0.95,1,9.832105822482909,ARI
1493,2025,46,17,quantile,0.975,1,9.881619697435678,ARI
1494,2025,46,17,quantile,0.99,1,9.941565364429543,ARI
1495,2025,46,17,quantile,0.01,2,6.9708083020051905,ARI
1496,2025,46,17,quantile,0.025,2,7.060689144998018,ARI
1497,2025,46,17,quantile,0.05,2,7.171425373727003,ARI
1498,2025,46,17,quantile,0.1,2,7.39169469790402,ARI
1499,2025,46,17,quantile,0.15,2,7.654181415227594,ARI
1500,2025,46,17,quantile,0.2,2,7.931238447497602,ARI
1501,2025,46,17,quantile,0.25,2,8.24049259179844,ARI
1502,2025,46,17,quantile,0.3,2,8.4278163917214,ARI
1503,2025,46,17,quantile,0.35,2,8.663924043851468,ARI
1504,2025,46,17,quantile,0.4,2,8.95719765998135,ARI
1505,2025,46,17,quantile,0.45,2,9.329862529678579,ARI
1506,2025,46,17,quantile,0.5,2,9.664137949541951,ARI
1507,2025,46,17,quantile,0.55,2,9.930702864162468,ARI
1508,2025,46,17,quantile,0.6,2,10.282000478730174,ARI
1509,2025,46,17,quantile,0.65,2,10.616473226972598,ARI
1510,2025,46,17,quantile,0.7,2,10.887399284625404,ARI
1511,2025,46,17,quantile,0.75,2,11.202569548827583,ARI
1512,2025,46,17,quantile,0.8,2,11.561890613728627,ARI
1513,2025,46,17,quantile,0.85,2,12.044796986633845,ARI
1514,2025,46,17,quantile,0.9,2,12.544146791876681,ARI
1515,2025,46,17,quantile,0.95,2,12.799093644791029,ARI
1516,2025,46,17,quantile,0.975,2,12.957455638372867,ARI
1517,2025,46,17,quantile,0.99,2,13.150383300040433,ARI
1518,2025,46,17,quantile,0.01,3,6.401371212012334,ARI
1519,2025,46,17,quantile,0.025,3,6.5289738000157,ARI
1520,2025,46,17,quantile,0.05,3,6.68736958555345,ARI
1521,2025,46,17,quantile,0.1,3,7.006283212803134,ARI
1522,2025,46,17,quantile,0.15,3,7.392906211214461,ARI
