orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana
3,09,quantile,0.99,7.271288615426225,2024,4
4,09,quantile,0.99,5.3610734221670695,2024,4
1,05,quantile,0.01,5.4395067727327895,2024,4
2,05,quantile,0.01,4.116529600232176,2024,4
3,05,quantile,0.01,2.968079050287408,2024,4
4,05,quantile,0.01,2.008294792426111,2024,4
1,05,quantile,0.025,5.825798375178526,2024,4
2,05,quantile,0.025,4.314689772036222,2024,4
3,05,quantile,0.025,3.044685277480618,2024,4
4,05,quantile,0.025,2.0247927300740933,2024,4
1,05,quantile,0.05,6.077381534832779,2024,4
2,05,quantile,0.05,4.472341144244751,2024,4
3,05,quantile,0.05,3.131857047721188,2024,4
4,05,quantile,0.05,2.058891759675955,2024,4
1,05,quantile,0.1,6.448749048867147,2024,4
2,05,quantile,0.1,4.726345175793542,2024,4
3,05,quantile,0.1,3.24572539218132,2024,4
4,05,quantile,0.1,2.1200193787139745,2024,4
1,05,quantile,0.15,6.703707028172855,2024,4
2,05,quantile,0.15,4.880030987399888,2024,4
3,05,quantile,0.15,3.351343461940618,2024,4
4,05,quantile,0.15,2.1857772028001925,2024,4
1,05,quantile,0.2,6.925685338445335,2024,4
2,05,quantile,0.2,5.031620373518472,2024,4
3,05,quantile,0.2,3.4396150317417327,2024,4
4,05,quantile,0.2,2.254627624244259,2024,4
1,05,quantile,0.25,7.111627023174782,2024,4
2,05,quantile,0.25,5.149149917795094,2024,4
3,05,quantile,0.25,3.544102906146708,2024,4
4,05,quantile,0.25,2.3454413034074486,2024,4
1,05,quantile,0.3,7.272141242288034,2024,4
2,05,quantile,0.3,5.279142410054476,2024,4
3,05,quantile,0.3,3.644421973621351,2024,4
4,05,quantile,0.3,2.4279480979344843,2024,4
1,05,quantile,0.35,7.435692807796375,2024,4
2,05,quantile,0.35,5.408231614355627,2024,4
3,05,quantile,0.35,3.757694677583436,2024,4
4,05,quantile,0.35,2.511375848248937,2024,4
1,05,quantile,0.4,7.609636715024944,2024,4
2,05,quantile,0.4,5.552074124984964,2024,4
3,05,quantile,0.4,3.8651391747372914,2024,4
4,05,quantile,0.4,2.587062093631731,2024,4
1,05,quantile,0.45,7.776241381203358,2024,4
2,05,quantile,0.45,5.693819072225478,2024,4
3,05,quantile,0.45,3.9840728243149215,2024,4
4,05,quantile,0.45,2.6864349575866555,2024,4
1,05,quantile,0.5,7.956783859046892,2024,4
2,05,quantile,0.5,5.854766073329388,2024,4
3,05,quantile,0.5,4.110590842484399,2024,4
4,05,quantile,0.5,2.7828808302643093,2024,4
1,05,quantile,0.55,8.142251191091242,2024,4
2,05,quantile,0.55,6.051646072058872,2024,4
3,05,quantile,0.55,4.265580096749822,2024,4
4,05,quantile,0.55,2.906075015078511,2024,4
1,05,quantile,0.6,8.332444935785649,2024,4
2,05,quantile,0.6,6.230826748391695,2024,4
3,05,quantile,0.6,4.437863622203205,2024,4
4,05,quantile,0.6,3.03440698499077,2024,4
1,05,quantile,0.65,8.565086881788691,2024,4
2,05,quantile,0.65,6.428451195532865,2024,4
3,05,quantile,0.65,4.61798913627765,2024,4
4,05,quantile,0.65,3.1742245596995877,2024,4
1,05,quantile,0.7,8.804787983419748,2024,4
2,05,quantile,0.7,6.647703601885348,2024,4
3,05,quantile,0.7,4.809806693729509,2024,4
4,05,quantile,0.7,3.334972938888286,2024,4
1,05,quantile,0.75,9.082125844476026,2024,4
2,05,quantile,0.75,6.9489500852054364,2024,4
3,05,quantile,0.75,5.055405981051085,2024,4
4,05,quantile,0.75,3.5085969437279814,2024,4
1,05,quantile,0.8,9.400977355321157,2024,4
2,05,quantile,0.8,7.223998063838489,2024,4
3,05,quantile,0.8,5.285504206923116,2024,4
4,05,quantile,0.8,3.7242238698963694,2024,4
1,05,quantile,0.85,9.788008719287046,2024,4
2,05,quantile,0.85,7.597550688359384,2024,4
3,05,quantile,0.85,5.614911625891815,2024,4
4,05,quantile,0.85,4.01647619124359,2024,4
1,05,quantile,0.9,10.25150212733058,2024,4
2,05,quantile,0.9,8.127395749579302,2024,4
3,05,quantile,0.9,6.125854271894978,2024,4
4,05,quantile,0.9,4.409963883426841,2024,4
1,05,quantile,0.95,10.921814466449067,2024,4
2,05,quantile,0.95,8.772661685797337,2024,4
3,05,quantile,0.95,6.669044019300782,2024,4
4,05,quantile,0.95,4.967388700011638,2024,4
1,05,quantile,0.975,11.652405652549922,2024,4
2,05,quantile,0.975,9.548708495438238,2024,4
3,05,quantile,0.975,7.41314009357353,2024,4
4,05,quantile,0.975,5.587144491212966,2024,4
1,05,quantile,0.99,12.374037309085848,2024,4
2,05,quantile,0.99,10.26813583789518,2024,4
3,05,quantile,0.99,8.245284332376734,2024,4
4,05,quantile,0.99,6.298284478634396,2024,4
1,21,quantile,0.01,6.192718142094912,2024,4
2,21,quantile,0.01,5.047907697712788,2024,4
3,21,quantile,0.01,3.633126804606994,2024,4
4,21,quantile,0.01,2.514091851543094,2024,4
1,21,quantile,0.025,6.413655490197376,2024,4
2,21,quantile,0.025,5.259458371150597,2024,4
3,21,quantile,0.025,3.720342322709042,2024,4
4,21,quantile,0.025,2.5285589444955527,2024,4
1,21,quantile,0.05,6.70692862545176,2024,4
2,21,quantile,0.05,5.426518917023667,2024,4
3,21,quantile,0.05,3.7987721137626287,2024,4
4,21,quantile,0.05,2.561841683156426,2024,4
1,21,quantile,0.1,7.025444243107685,2024,4
2,21,quantile,0.1,5.644435856515229,2024,4
3,21,quantile,0.1,3.898756686193432,2024,4
4,21,quantile,0.1,2.6277987262850537,2024,4
1,21,quantile,0.15,7.298718853596821,2024,4
2,21,quantile,0.15,5.783699263672998,2024,4
3,21,quantile,0.15,3.9822762727947896,2024,4
4,21,quantile,0.15,2.6796344599753383,2024,4
1,21,quantile,0.2,7.497126555731246,2024,4
2,21,quantile,0.2,5.915674962906215,2024,4
3,21,quantile,0.2,4.064479851006741,2024,4
4,21,quantile,0.2,2.733695470967767,2024,4
1,21,quantile,0.25,7.663770833880543,2024,4
2,21,quantile,0.25,6.056155387862717,2024,4
3,21,quantile,0.25,4.152095607257029,2024,4
4,21,quantile,0.25,2.7988462830096563,2024,4
1,21,quantile,0.3,7.826080615946947,2024,4
2,21,quantile,0.3,6.192949469586013,2024,4
3,21,quantile,0.3,4.251277444151641,2024,4
4,21,quantile,0.3,2.874170167889451,2024,4
1,21,quantile,0.35,7.978784841741894,2024,4
2,21,quantile,0.35,6.327541379392719,2024,4
3,21,quantile,0.35,4.345505636221208,2024,4
4,21,quantile,0.35,2.9435410897921943,2024,4
1,21,quantile,0.4,8.145245582142227,2024,4
2,21,quantile,0.4,6.456327997904766,2024,4
3,21,quantile,0.4,4.4652782666493165,2024,4
4,21,quantile,0.4,3.0365589311250325,2024,4
1,21,quantile,0.45,8.274460912626923,2024,4
2,21,quantile,0.45,6.596751975138722,2024,4
3,21,quantile,0.45,4.576188135865232,2024,4
4,21,quantile,0.45,3.1304491578902702,2024,4
1,21,quantile,0.5,8.418623238909028,2024,4
2,21,quantile,0.5,6.740311538286868,2024,4
3,21,quantile,0.5,4.708832133899062,2024,4
4,21,quantile,0.5,3.2284633351783096,2024,4
1,21,quantile,0.55,8.583188390209575,2024,4
2,21,quantile,0.55,6.897962147232709,2024,4
3,21,quantile,0.55,4.838674847910668,2024,4
4,21,quantile,0.55,3.333521092227442,2024,4
1,21,quantile,0.6,8.770994392107157,2024,4
2,21,quantile,0.6,7.0815255919962725,2024,4
3,21,quantile,0.6,4.991233431917216,2024,4
4,21,quantile,0.6,3.4514809869365126,2024,4
1,21,quantile,0.65,8.968519840692558,2024,4
2,21,quantile,0.65,7.267374999069389,2024,4
3,21,quantile,0.65,5.133761078685208,2024,4
4,21,quantile,0.65,3.608695147037137,2024,4
1,21,quantile,0.7,9.161379603457902,2024,4
2,21,quantile,0.7,7.452848029109689,2024,4
3,21,quantile,0.7,5.30113950327415,2024,4
4,21,quantile,0.7,3.7443524294112738,2024,4
1,21,quantile,0.75,9.344907680903452,2024,4
2,21,quantile,0.75,7.673635905021578,2024,4
3,21,quantile,0.75,5.527992041275313,2024,4
4,21,quantile,0.75,3.897715050955137,2024,4
1,21,quantile,0.8,9.583074137716329,2024,4
2,21,quantile,0.8,7.956741916220256,2024,4
3,21,quantile,0.8,5.743977385669905,2024,4
4,21,quantile,0.8,4.101090095557222,2024,4
1,21,quantile,0.85,9.96110611298788,2024,4
2,21,quantile,0.85,8.273504954728127,2024,4
3,21,quantile,0.85,6.00785644100989,2024,4
4,21,quantile,0.85,4.32749952728547,2024,4
1,21,quantile,0.9,10.38623675265478,2024,4
2,21,quantile,0.9,8.802725259166376,2024,4
3,21,quantile,0.9,6.472742920979392,2024,4
4,21,quantile,0.9,4.714347504635194,2024,4
1,21,quantile,0.95,10.938725382701769,2024,4
2,21,quantile,0.95,9.378828055541888,2024,4
3,21,quantile,0.95,6.978722559080662,2024,4
4,21,quantile,0.95,5.166779345497122,2024,4
1,21,quantile,0.975,11.471775966454128,2024,4
2,21,quantile,0.975,9.891440916268486,2024,4
3,21,quantile,0.975,7.454896319595891,2024,4
4,21,quantile,0.975,5.542641066514204,2024,4
1,21,quantile,0.99,11.954232446369456,2024,4
2,21,quantile,0.99,10.40743124922676,2024,4
3,21,quantile,0.99,7.892302014356609,2024,4
4,21,quantile,0.99,5.978624506034927,2024,4
1,11,quantile,0.01,2.785281622866412,2024,4
2,11,quantile,0.01,1.7587862728878036,2024,4
3,11,quantile,0.01,1.0459137899694686,2024,4
4,11,quantile,0.01,0.5767996085049122,2024,4
1,11,quantile,0.025,2.880869013815076,2024,4
2,11,quantile,0.025,1.8710822349404777,2024,4
3,11,quantile,0.025,1.134915448239196,2024,4
4,11,quantile,0.025,0.6462269488441115,2024,4
1,11,quantile,0.05,3.052327630724327,2024,4
2,11,quantile,0.05,2.0016679795025243,2024,4
3,11,quantile,0.05,1.2364611419883005,2024,4
4,11,quantile,0.05,0.7152637604055134,2024,4
1,11,quantile,0.1,3.2177446681259343,2024,4
2,11,quantile,0.1,2.147632015281024,2024,4
3,11,quantile,0.1,1.351665125281926,2024,4
4,11,quantile,0.1,0.8153234994429401,2024,4
1,11,quantile,0.15,3.342001301359596,2024,4
2,11,quantile,0.15,2.29907603478118,2024,4
3,11,quantile,0.15,1.460164412063408,2024,4
4,11,quantile,0.15,0.8922923945925383,2024,4
1,11,quantile,0.2,3.476835620607275,2024,4
2,11,quantile,0.2,2.421174925214163,2024,4
3,11,quantile,0.2,1.5883777181303556,2024,4
4,11,quantile,0.2,0.9920810609067292,2024,4
1,11,quantile,0.25,3.5611780914398303,2024,4
2,11,quantile,0.25,2.559791083486618,2024,4
3,11,quantile,0.25,1.7169093280356489,2024,4
4,11,quantile,0.25,1.1087998252535525,2024,4
1,11,quantile,0.3,3.6737257008207593,2024,4
2,11,quantile,0.3,2.6795985018943176,2024,4
3,11,quantile,0.3,1.837309529017433,2024,4
4,11,quantile,0.3,1.2004771510148375,2024,4
1,11,quantile,0.35,3.757699918214607,2024,4
2,11,quantile,0.35,2.7976597765283744,2024,4
3,11,quantile,0.35,1.9524025876253557,2024,4
4,11,quantile,0.35,1.3019613681864637,2024,4
1,11,quantile,0.4,3.8934166554694416,2024,4
2,11,quantile,0.4,2.918660044951396,2024,4
3,11,quantile,0.4,2.055902385079116,2024,4
4,11,quantile,0.4,1.3800987933588222,2024,4
1,11,quantile,0.45,4.028473353431108,2024,4
2,11,quantile,0.45,3.021729200839916,2024,4
3,11,quantile,0.45,2.163266377136503,2024,4
4,11,quantile,0.45,1.467717406042114,2024,4
1,11,quantile,0.5,4.131063157267441,2024,4
2,11,quantile,0.5,3.1445176323462283,2024,4
3,11,quantile,0.5,2.2768831529559463,2024,4
4,11,quantile,0.5,1.5780617565743862,2024,4
1,11,quantile,0.55,4.221194339859652,2024,4
2,11,quantile,0.55,3.293072071317784,2024,4
3,11,quantile,0.55,2.397566549080748,2024,4
4,11,quantile,0.55,1.673410875098633,2024,4
1,11,quantile,0.6,4.371311896069501,2024,4
2,11,quantile,0.6,3.4306468622232345,2024,4
3,11,quantile,0.6,2.527577114708557,2024,4
4,11,quantile,0.6,1.7833862075000428,2024,4
1,11,quantile,0.65,4.537640538682644,2024,4
2,11,quantile,0.65,3.615003379337489,2024,4
3,11,quantile,0.65,2.6827416221568,2024,4
4,11,quantile,0.65,1.8998912009698956,2024,4
1,11,quantile,0.7,4.681590026297569,2024,4
2,11,quantile,0.7,3.801975471096508,2024,4
3,11,quantile,0.7,2.848692134205703,2024,4
4,11,quantile,0.7,2.058581330279933,2024,4
1,11,quantile,0.75,4.85010642362769,2024,4
2,11,quantile,0.75,4.001092855393702,2024,4
3,11,quantile,0.75,3.0600138677382844,2024,4
4,11,quantile,0.75,2.240509912048924,2024,4
1,11,quantile,0.8,5.020312250816351,2024,4
2,11,quantile,0.8,4.209343070490533,2024,4
3,11,quantile,0.8,3.298872928915386,2024,4
4,11,quantile,0.8,2.4564247666664163,2024,4
1,11,quantile,0.85,5.207636359677053,2024,4
2,11,quantile,0.85,4.385516027853876,2024,4
3,11,quantile,0.85,3.519388797079807,2024,4
4,11,quantile,0.85,2.693461229456437,2024,4
1,11,quantile,0.9,5.423170735423394,2024,4
2,11,quantile,0.9,4.707002252225278,2024,4
3,11,quantile,0.9,3.8593218563803,2024,4
4,11,quantile,0.9,2.9990638433353047,2024,4
1,11,quantile,0.95,5.797441071051886,2024,4
2,11,quantile,0.95,5.120348811373195,2024,4
3,11,quantile,0.95,4.340541747432281,2024,4
4,11,quantile,0.95,3.472017491237215,2024,4
1,11,quantile,0.975,6.146653076161981,2024,4
2,11,quantile,0.975,5.489676774889604,2024,4
3,11,quantile,0.975,4.776236138549982,2024,4
4,11,quantile,0.975,3.9512765539013968,2024,4
1,11,quantile,0.99,6.726041885345517,2024,4
2,11,quantile,0.99,6.121609524910771,2024,4
3,11,quantile,0.99,5.408411862652518,2024,4
4,11,quantile,0.99,4.646201036432566,2024,4
1,19,quantile,0.01,5.774862052376258,2024,4
2,19,quantile,0.01,3.6108049909484032,2024,4
3,19,quantile,0.01,2.110938273526233,2024,4
4,19,quantile,0.01,1.163859123905528,2024,4
1,19,quantile,0.025,6.078253220927372,2024,4
2,19,quantile,0.025,3.845902802512047,2024,4
3,19,quantile,0.025,2.297215932471132,2024,4
4,19,quantile,0.025,1.3013000912433907,2024,4
1,19,quantile,0.05,6.381125924142331,2024,4
2,19,quantile,0.05,4.144428268097004,2024,4
3,19,quantile,0.05,2.512262537143197,2024,4
4,19,quantile,0.05,1.4431009836364568,2024,4
1,19,quantile,0.1,6.8676074511464495,2024,4
2,19,quantile,0.1,4.566169710989796,2024,4
3,19,quantile,0.1,2.8176088926709264,2024,4
4,19,quantile,0.1,1.6674922432117618,2024,4
1,19,quantile,0.15,7.230536576716708,2024,4
2,19,quantile,0.15,4.899447588194813,2024,4
3,19,quantile,0.15,3.090630584475436,2024,4
4,19,quantile,0.15,1.8519141485100552,2024,4
1,19,quantile,0.2,7.606924926904575,2024,4
2,19,quantile,0.2,5.192914101873223,2024,4
3,19,quantile,0.2,3.343122022558925,2024,4
4,19,quantile,0.2,2.020682317893381,2024,4
1,19,quantile,0.25,7.938981100830613,2024,4
2,19,quantile,0.25,5.50349248553174,2024,4
3,19,quantile,0.25,3.5739538624981675,2024,4
4,19,quantile,0.25,2.197505319248858,2024,4
1,19,quantile,0.3,8.256774698193881,2024,4
2,19,quantile,0.3,5.787429327084715,2024,4
3,19,quantile,0.3,3.811911733781232,2024,4
4,19,quantile,0.3,2.366275181591185,2024,4
1,19,quantile,0.35,8.550422714982306,2024,4
2,19,quantile,0.35,6.081189729330063,2024,4
3,19,quantile,0.35,4.039707152114921,2024,4
4,19,quantile,0.35,2.543553634350075,2024,4
1,19,quantile,0.4,8.868555687174625,2024,4
2,19,quantile,0.4,6.370537831268646,2024,4
3,19,quantile,0.4,4.271685909600555,2024,4
4,19,quantile,0.4,2.7249335453891885,2024,4
1,19,quantile,0.45,9.215610377939656,2024,4
2,19,quantile,0.45,6.654571265728138,2024,4
3,19,quantile,0.45,4.523074565523552,2024,4
4,19,quantile,0.45,2.9184134052138626,2024,4
1,19,quantile,0.5,9.53946856033285,2024,4
2,19,quantile,0.5,6.978160031825351,2024,4
3,19,quantile,0.5,4.79312516548337,2024,4
4,19,quantile,0.5,3.1257264774063582,2024,4
1,19,quantile,0.55,9.890348549989431,2024,4
2,19,quantile,0.55,7.308674686647103,2024,4
3,19,quantile,0.55,5.076428547698783,2024,4
4,19,quantile,0.55,3.333816797878085,2024,4
1,19,quantile,0.6,10.24628544868414,2024,4
2,19,quantile,0.6,7.627695631821054,2024,4
3,19,quantile,0.6,5.368178940076425,2024,4
4,19,quantile,0.6,3.580810516130663,2024,4
1,19,quantile,0.65,10.633974581320052,2024,4
2,19,quantile,0.65,8.031560353139394,2024,4
3,19,quantile,0.65,5.693749792567784,2024,4
4,19,quantile,0.65,3.822239918583706,2024,4
1,19,quantile,0.7,11.030699766759476,2024,4
2,19,quantile,0.7,8.436669523365012,2024,4
3,19,quantile,0.7,6.044959700078409,2024,4
4,19,quantile,0.7,4.110910622088836,2024,4
1,19,quantile,0.75,11.502343494824276,2024,4
2,19,quantile,0.75,8.871885360892286,2024,4
3,19,quantile,0.75,6.433995234032755,2024,4
4,19,quantile,0.75,4.430666031104359,2024,4
1,19,quantile,0.8,12.057504659610832,2024,4
2,19,quantile,0.8,9.384605109907357,2024,4
3,19,quantile,0.8,6.894633456064338,2024,4
4,19,quantile,0.8,4.772564547376837,2024,4
1,19,quantile,0.85,12.667145664145702,2024,4
2,19,quantile,0.85,10.033327443458392,2024,4
3,19,quantile,0.85,7.436077860266477,2024,4
4,19,quantile,0.85,5.264875802084663,2024,4
1,19,quantile,0.9,13.464297988499846,2024,4
2,19,quantile,0.9,10.818814836406286,2024,4
3,19,quantile,0.9,8.16291979657857,2024,4
4,19,quantile,0.9,5.838343765141548,2024,4
1,19,quantile,0.95,14.619497890991289,2024,4
2,19,quantile,0.95,11.988468504375282,2024,4
3,19,quantile,0.95,9.21666484159534,2024,4
4,19,quantile,0.95,6.770783439296033,2024,4
1,19,quantile,0.975,15.588168926655586,2024,4
2,19,quantile,0.975,13.00385883420394,2024,4
3,19,quantile,0.975,10.218454015814094,2024,4
4,19,quantile,0.975,7.66170001371115,2024,4
1,19,quantile,0.99,16.71356254211514,2024,4
2,19,quantile,0.99,14.233069041388289,2024,4
3,19,quantile,0.99,11.375714396688986,2024,4
4,19,quantile,0.99,8.648035307597068,2024,4
1,08,quantile,0.01,5.314423884398398,2024,4
2,08,quantile,0.01,3.754862572522704,2024,4
3,08,quantile,0.01,2.5432140776834893,2024,4
4,08,quantile,0.01,1.6222506282594416,2024,4
1,08,quantile,0.025,5.487928018626968,2024,4
2,08,quantile,0.025,3.998828064874847,2024,4
3,08,quantile,0.025,2.73789345038708,2024,4
4,08,quantile,0.025,1.7770990618755822,2024,4
1,08,quantile,0.05,5.75331093036478,2024,4
2,08,quantile,0.05,4.175277385854725,2024,4
3,08,quantile,0.05,2.876498470609033,2024,4
4,08,quantile,0.05,1.8797179962742865,2024,4
1,08,quantile,0.1,6.168071045418083,2024,4
2,08,quantile,0.1,4.527133986976014,2024,4
3,08,quantile,0.1,3.123199420764841,2024,4
4,08,quantile,0.1,2.0317981651680834,2024,4
1,08,quantile,0.15,6.580138651244648,2024,4
2,08,quantile,0.15,4.776341500862114,2024,4
3,08,quantile,0.15,3.268987428059721,2024,4
4,08,quantile,0.15,2.178282198087352,2024,4
1,08,quantile,0.2,6.844794097638111,2024,4
2,08,quantile,0.2,4.950977038550186,2024,4
3,08,quantile,0.2,3.404300605649796,2024,4
4,08,quantile,0.2,2.2807345541791664,2024,4
1,08,quantile,0.25,7.054363813823144,2024,4
2,08,quantile,0.25,5.163871074625581,2024,4
3,08,quantile,0.25,3.5949179847165422,2024,4
4,08,quantile,0.25,2.406396767550789,2024,4
1,08,quantile,0.3,7.245297834255943,2024,4
2,08,quantile,0.3,5.335399412699051,2024,4
3,08,quantile,0.3,3.722868726480646,2024,4
4,08,quantile,0.3,2.504199388665778,2024,4
1,08,quantile,0.35,7.430443003125933,2024,4
2,08,quantile,0.35,5.45975849948996,2024,4
3,08,quantile,0.35,3.874380101427997,2024,4
4,08,quantile,0.35,2.603317562063871,2024,4
1,08,quantile,0.4,7.598955609760135,2024,4
2,08,quantile,0.4,5.591312214128118,2024,4
3,08,quantile,0.4,3.981892571829149,2024,4
4,08,quantile,0.4,2.7228027335286984,2024,4
1,08,quantile,0.45,7.743694816029703,2024,4
2,08,quantile,0.45,5.749180241207417,2024,4
3,08,quantile,0.45,4.132078558751708,2024,4
4,08,quantile,0.45,2.8219577113693357,2024,4
1,08,quantile,0.5,7.97222303102685,2024,4
2,08,quantile,0.5,5.96976427431781,2024,4
3,08,quantile,0.5,4.238209517609463,2024,4
4,08,quantile,0.5,2.957667063370488,2024,4
1,08,quantile,0.55,8.189516909713578,2024,4
2,08,quantile,0.55,6.128376583391752,2024,4
3,08,quantile,0.55,4.428960449739948,2024,4
4,08,quantile,0.55,3.083954479879895,2024,4
1,08,quantile,0.6,8.40198973595007,2024,4
2,08,quantile,0.6,6.332568188143335,2024,4
3,08,quantile,0.6,4.624076427970092,2024,4
4,08,quantile,0.6,3.2094655698284678,2024,4
1,08,quantile,0.65,8.624529081997105,2024,4
2,08,quantile,0.65,6.587467056428982,2024,4
3,08,quantile,0.65,4.812219869912259,2024,4
4,08,quantile,0.65,3.374913148351141,2024,4
1,08,quantile,0.7,8.883644185061804,2024,4
2,08,quantile,0.7,6.864689090300447,2024,4
3,08,quantile,0.7,4.995062363455125,2024,4
4,08,quantile,0.7,3.555374659356074,2024,4
1,08,quantile,0.75,9.134190161882934,2024,4
2,08,quantile,0.75,7.082958928458129,2024,4
3,08,quantile,0.75,5.192808696418244,2024,4
4,08,quantile,0.75,3.701669718541823,2024,4
1,08,quantile,0.8,9.43691002938506,2024,4
2,08,quantile,0.8,7.317871817784737,2024,4
3,08,quantile,0.8,5.463640667023897,2024,4
4,08,quantile,0.8,3.898331166846064,2024,4
1,08,quantile,0.85,9.788501631771478,2024,4
2,08,quantile,0.85,7.653648756117852,2024,4
3,08,quantile,0.85,5.757450499493068,2024,4
4,08,quantile,0.85,4.132533895154854,2024,4
1,08,quantile,0.9,10.250616401693208,2024,4
2,08,quantile,0.9,8.134687360551261,2024,4
3,08,quantile,0.9,6.17354887632915,2024,4
4,08,quantile,0.9,4.498311874911603,2024,4
1,08,quantile,0.95,10.88154567408554,2024,4
2,08,quantile,0.95,8.905981953506014,2024,4
3,08,quantile,0.95,6.847690429377851,2024,4
4,08,quantile,0.95,5.107800172086985,2024,4
1,08,quantile,0.975,11.405048242698422,2024,4
2,08,quantile,0.975,9.483272832711574,2024,4
3,08,quantile,0.975,7.4421714859248596,2024,4
4,08,quantile,0.975,5.647453037122888,2024,4
1,08,quantile,0.99,11.997080046538397,2024,4
2,08,quantile,0.99,9.898413206759106,2024,4
3,08,quantile,0.99,7.937878904092988,2024,4
4,08,quantile,0.99,6.06288717611042,2024,4
1,04,quantile,0.01,3.586947578052583,2024,4
2,04,quantile,0.01,2.054910584472565,2024,4
3,04,quantile,0.01,1.0628657342828551,2024,4
4,04,quantile,0.01,0.542034233294421,2024,4
1,04,quantile,0.025,3.849990314007252,2024,4
2,04,quantile,0.025,2.260195373106784,2024,4
3,04,quantile,0.025,1.1836021199159688,2024,4
4,04,quantile,0.025,0.6118103282613457,2024,4
1,04,quantile,0.05,4.168347731957524,2024,4
2,04,quantile,0.05,2.471122284311441,2024,4
3,04,quantile,0.05,1.329761218027068,2024,4
4,04,quantile,0.05,0.7077045814274577,2024,4
1,04,quantile,0.1,4.635031041349337,2024,4
2,04,quantile,0.1,2.8294838898867205,2024,4
3,04,quantile,0.1,1.5420894862288463,2024,4
4,04,quantile,0.1,0.8290160266081872,2024,4
1,04,quantile,0.15,5.023982153780112,2024,4
2,04,quantile,0.15,3.105670056049189,2024,4
3,04,quantile,0.15,1.7141862549114757,2024,4
4,04,quantile,0.15,0.9416002577426242,2024,4
1,04,quantile,0.2,5.369243091901349,2024,4
2,04,quantile,0.2,3.3716527806586463,2024,4
3,04,quantile,0.2,1.8933093252132835,2024,4
4,04,quantile,0.2,1.0527931898020697,2024,4
1,04,quantile,0.25,5.701227523668601,2024,4
2,04,quantile,0.25,3.611779932658481,2024,4
3,04,quantile,0.25,2.0486454401323653,2024,4
4,04,quantile,0.25,1.1536804942479495,2024,4
1,04,quantile,0.3,5.992360416821723,2024,4
2,04,quantile,0.3,3.8456351134921993,2024,4
3,04,quantile,0.3,2.2027694867370498,2024,4
4,04,quantile,0.3,1.258179725112048,2024,4
1,04,quantile,0.35,6.310888592363168,2024,4
2,04,quantile,0.35,4.088657993782793,2024,4
3,04,quantile,0.35,2.364999484345224,2024,4
4,04,quantile,0.35,1.3632764695618336,2024,4
1,04,quantile,0.4,6.627395575112296,2024,4
2,04,quantile,0.4,4.354993867122542,2024,4
3,04,quantile,0.4,2.541855410846818,2024,4
4,04,quantile,0.4,1.4791443758992735,2024,4
1,04,quantile,0.45,6.965469982494669,2024,4
2,04,quantile,0.45,4.624244485302922,2024,4
3,04,quantile,0.45,2.741279013893537,2024,4
4,04,quantile,0.45,1.6062280524621293,2024,4
1,04,quantile,0.5,7.297258465673207,2024,4
2,04,quantile,0.5,4.908593475612937,2024,4
3,04,quantile,0.5,2.931185271135901,2024,4
4,04,quantile,0.5,1.732419333871573,2024,4
1,04,quantile,0.55,7.68655734672723,2024,4
2,04,quantile,0.55,5.18531384451616,2024,4
3,04,quantile,0.55,3.130741833146093,2024,4
4,04,quantile,0.55,1.8810267747435472,2024,4
1,04,quantile,0.6,8.075135389823009,2024,4
2,04,quantile,0.6,5.535376940034264,2024,4
3,04,quantile,0.6,3.3651115082330194,2024,4
4,04,quantile,0.6,2.0300615852684585,2024,4
1,04,quantile,0.65,8.505627710842045,2024,4
2,04,quantile,0.65,5.879847704828268,2024,4
3,04,quantile,0.65,3.6081968603035706,2024,4
4,04,quantile,0.65,2.202581500014477,2024,4
1,04,quantile,0.7,8.958869097473684,2024,4
2,04,quantile,0.7,6.254671222439212,2024,4
3,04,quantile,0.7,3.8784297092350255,2024,4
4,04,quantile,0.7,2.3868060269419398,2024,4
1,04,quantile,0.75,9.473789882061482,2024,4
2,04,quantile,0.75,6.684789087391051,2024,4
3,04,quantile,0.75,4.1884177469797725,2024,4
4,04,quantile,0.75,2.615912537430232,2024,4
1,04,quantile,0.8,10.095805360058057,2024,4
2,04,quantile,0.8,7.208206122821132,2024,4
3,04,quantile,0.8,4.573056356034509,2024,4
4,04,quantile,0.8,2.8731917069926407,2024,4
1,04,quantile,0.85,10.788619367882486,2024,4
2,04,quantile,0.85,7.856598741696086,2024,4
3,04,quantile,0.85,5.039933689758728,2024,4
4,04,quantile,0.85,3.215415478463582,2024,4
1,04,quantile,0.9,11.623853133841136,2024,4
2,04,quantile,0.9,8.564901494381022,2024,4
3,04,quantile,0.9,5.612000160403228,2024,4
4,04,quantile,0.9,3.649456264988369,2024,4
1,04,quantile,0.95,12.754112427705545,2024,4
2,04,quantile,0.95,9.68643760283794,2024,4
3,04,quantile,0.95,6.467322842964549,2024,4
4,04,quantile,0.95,4.301810386427065,2024,4
1,04,quantile,0.975,13.688442555863851,2024,4
2,04,quantile,0.975,10.562247273533968,2024,4
3,04,quantile,0.975,7.1713184539771655,2024,4
4,04,quantile,0.975,4.897457316082433,2024,4
1,04,quantile,0.99,14.568332234975731,2024,4
2,04,quantile,0.99,11.465384285349533,2024,4
3,04,quantile,0.99,7.959436731493207,2024,4
4,04,quantile,0.99,5.508688430384165,2024,4
