orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana
2,02,quantile,0.75,4.186685644613238,2024,5
3,02,quantile,0.75,4.029198516932099,2024,5
4,02,quantile,0.75,3.957711388599494,2024,5
1,02,quantile,0.8,4.658598064339302,2024,5
2,02,quantile,0.8,4.46883034295989,2024,5
3,02,quantile,0.8,4.623927989072928,2024,5
4,02,quantile,0.8,4.71680661631595,2024,5
1,02,quantile,0.85,4.76341139486256,2024,5
2,02,quantile,0.85,4.767531582768001,2024,5
3,02,quantile,0.85,5.134266917118133,2024,5
4,02,quantile,0.85,5.506937296891127,2024,5
1,02,quantile,0.9,4.888658518000702,2024,5
2,02,quantile,0.9,5.05550027299187,2024,5
3,02,quantile,0.9,5.620945222048668,2024,5
4,02,quantile,0.9,6.255380789006398,2024,5
1,02,quantile,0.95,5.061652390498511,2024,5
2,02,quantile,0.95,5.448915459046763,2024,5
3,02,quantile,0.95,6.332886004987437,2024,5
4,02,quantile,0.95,7.412667690089229,2024,5
1,02,quantile,0.975,5.216028812022507,2024,5
2,02,quantile,0.975,5.7966312221428105,2024,5
3,02,quantile,0.975,6.998954091783343,2024,5
4,02,quantile,0.975,8.514404080259219,2024,5
1,02,quantile,0.99,5.368188344007304,2024,5
2,02,quantile,0.99,6.199698985590316,2024,5
3,02,quantile,0.99,7.824225759749626,2024,5
4,02,quantile,0.99,9.89047606115269,2024,5
1,07,quantile,0.01,3.832621956117532,2024,5
2,07,quantile,0.01,2.954881798267519,2024,5
3,07,quantile,0.01,2.391069131011858,2024,5
4,07,quantile,0.01,2.049855325286933,2024,5
1,07,quantile,0.025,4.039573842089133,2024,5
2,07,quantile,0.025,3.153102625995956,2024,5
3,07,quantile,0.025,2.5670612036150344,2024,5
4,07,quantile,0.025,2.195156518919804,2024,5
1,07,quantile,0.05,4.220564876523008,2024,5
2,07,quantile,0.05,3.3542818073260383,2024,5
3,07,quantile,0.05,2.7440288339968317,2024,5
4,07,quantile,0.05,2.3542035332880262,2024,5
1,07,quantile,0.1,4.481932603527751,2024,5
2,07,quantile,0.1,3.6160464482577694,2024,5
3,07,quantile,0.1,2.9990581924808,2024,5
4,07,quantile,0.1,2.589413102671553,2024,5
1,07,quantile,0.15,4.669621769124981,2024,5
2,07,quantile,0.15,3.8089030286815913,2024,5
3,07,quantile,0.15,3.1941651016987214,2024,5
4,07,quantile,0.15,2.77531405249066,2024,5
1,07,quantile,0.2,4.826505658134214,2024,5
2,07,quantile,0.2,3.9756175330094536,2024,5
3,07,quantile,0.2,3.36343759628087,2024,5
4,07,quantile,0.2,2.941539450444147,2024,5
1,07,quantile,0.25,4.972527011083425,2024,5
2,07,quantile,0.25,4.11894073765026,2024,5
3,07,quantile,0.25,3.509595895620897,2024,5
4,07,quantile,0.25,3.0822812857811552,2024,5
1,07,quantile,0.3,5.121989237527191,2024,5
2,07,quantile,0.3,4.242562731067523,2024,5
3,07,quantile,0.3,3.641750113888396,2024,5
4,07,quantile,0.3,3.222255081724446,2024,5
1,07,quantile,0.35,5.266332141742172,2024,5
2,07,quantile,0.35,4.364105343869291,2024,5
3,07,quantile,0.35,3.764377972416208,2024,5
4,07,quantile,0.35,3.345057255515101,2024,5
1,07,quantile,0.4,5.403624207299995,2024,5
2,07,quantile,0.4,4.478550676168313,2024,5
3,07,quantile,0.4,3.880216191373239,2024,5
4,07,quantile,0.4,3.4713557774780703,2024,5
1,07,quantile,0.45,5.551836009314643,2024,5
2,07,quantile,0.45,4.5973123422695545,2024,5
3,07,quantile,0.45,3.991318894613317,2024,5
4,07,quantile,0.45,3.582679366581345,2024,5
1,07,quantile,0.5,5.707888673672645,2024,5
2,07,quantile,0.5,4.716265666632809,2024,5
3,07,quantile,0.5,4.096124839779519,2024,5
4,07,quantile,0.5,3.6947314301374266,2024,5
1,07,quantile,0.55,5.869350630687536,2024,5
2,07,quantile,0.55,4.845970530146359,2024,5
3,07,quantile,0.55,4.196651817630877,2024,5
4,07,quantile,0.55,3.799665739965846,2024,5
1,07,quantile,0.6,6.032380895727606,2024,5
2,07,quantile,0.6,4.982590120089469,2024,5
3,07,quantile,0.6,4.303646554917074,2024,5
4,07,quantile,0.6,3.902462502964341,2024,5
1,07,quantile,0.65,6.213457835271614,2024,5
2,07,quantile,0.65,5.131965691166832,2024,5
3,07,quantile,0.65,4.414573112015652,2024,5
4,07,quantile,0.65,4.003565249181229,2024,5
1,07,quantile,0.7,6.399003327454792,2024,5
2,07,quantile,0.7,5.297386251534382,2024,5
3,07,quantile,0.7,4.54740446641976,2024,5
4,07,quantile,0.7,4.101105307483706,2024,5
1,07,quantile,0.75,6.612806916121894,2024,5
2,07,quantile,0.75,5.494039586384719,2024,5
3,07,quantile,0.75,4.698670572141461,2024,5
4,07,quantile,0.75,4.205222275421941,2024,5
1,07,quantile,0.8,6.852546343383829,2024,5
2,07,quantile,0.8,5.716723182184128,2024,5
3,07,quantile,0.8,4.876638457246107,2024,5
4,07,quantile,0.8,4.3369201173514815,2024,5
1,07,quantile,0.85,7.135094741003202,2024,5
2,07,quantile,0.85,5.999306914335282,2024,5
3,07,quantile,0.85,5.118277993858668,2024,5
4,07,quantile,0.85,4.510814217616735,2024,5
1,07,quantile,0.9,7.480967157280075,2024,5
2,07,quantile,0.9,6.358112559724331,2024,5
3,07,quantile,0.9,5.445222954695773,2024,5
4,07,quantile,0.9,4.767385744271279,2024,5
1,07,quantile,0.95,7.989137716392912,2024,5
2,07,quantile,0.95,6.907213874611125,2024,5
3,07,quantile,0.95,5.983285521250437,2024,5
4,07,quantile,0.95,5.242029825383629,2024,5
1,07,quantile,0.975,8.368146005580758,2024,5
2,07,quantile,0.975,7.369438743034215,2024,5
3,07,quantile,0.975,6.491502251570807,2024,5
4,07,quantile,0.975,5.714641188040657,2024,5
1,07,quantile,0.99,8.757933721582866,2024,5
2,07,quantile,0.99,7.893353459712708,2024,5
3,07,quantile,0.99,7.0982985743740326,2024,5
4,07,quantile,0.99,6.340542144307874,2024,5
1,IT,quantile,0.01,4.571376987108839,2024,5
2,IT,quantile,0.01,3.677104879686732,2024,5
3,IT,quantile,0.01,3.0390195535360616,2024,5
4,IT,quantile,0.01,2.5764624988478824,2024,5
1,IT,quantile,0.025,4.743449661942576,2024,5
2,IT,quantile,0.025,3.826804230990118,2024,5
3,IT,quantile,0.025,3.15321501874814,2024,5
4,IT,quantile,0.025,2.6728062282334686,2024,5
1,IT,quantile,0.05,4.917837090697896,2024,5
2,IT,quantile,0.05,3.992798775295209,2024,5
3,IT,quantile,0.05,3.297257116787854,2024,5
4,IT,quantile,0.05,2.811141087989768,2024,5
1,IT,quantile,0.1,5.171099925018817,2024,5
2,IT,quantile,0.1,4.225950127738712,2024,5
3,IT,quantile,0.1,3.523336976138274,2024,5
4,IT,quantile,0.1,3.0296630844496506,2024,5
1,IT,quantile,0.15,5.381882241395622,2024,5
2,IT,quantile,0.15,4.405297830403967,2024,5
3,IT,quantile,0.15,3.6924505776705647,2024,5
4,IT,quantile,0.15,3.207016263235648,2024,5
1,IT,quantile,0.2,5.584476182461836,2024,5
2,IT,quantile,0.2,4.553614715136424,2024,5
3,IT,quantile,0.2,3.85891104294804,2024,5
4,IT,quantile,0.2,3.363179086821715,2024,5
1,IT,quantile,0.25,5.772942973643894,2024,5
2,IT,quantile,0.25,4.70064387349708,2024,5
3,IT,quantile,0.25,4.003911356366464,2024,5
4,IT,quantile,0.25,3.5068699794760336,2024,5
1,IT,quantile,0.3,5.958705309883043,2024,5
2,IT,quantile,0.3,4.840891880240885,2024,5
3,IT,quantile,0.3,4.129318359477603,2024,5
4,IT,quantile,0.3,3.643344889605725,2024,5
1,IT,quantile,0.35,6.14263183913162,2024,5
2,IT,quantile,0.35,4.982291200008201,2024,5
3,IT,quantile,0.35,4.246764070759095,2024,5
4,IT,quantile,0.35,3.763275454422971,2024,5
1,IT,quantile,0.4,6.3303732739846135,2024,5
2,IT,quantile,0.4,5.120318922869787,2024,5
3,IT,quantile,0.4,4.3606461321214764,2024,5
4,IT,quantile,0.4,3.878352850093282,2024,5
1,IT,quantile,0.45,6.516632681390267,2024,5
2,IT,quantile,0.45,5.270585774695796,2024,5
3,IT,quantile,0.45,4.474563418775076,2024,5
4,IT,quantile,0.45,3.989512728091105,2024,5
1,IT,quantile,0.5,6.716372322725889,2024,5
2,IT,quantile,0.5,5.432242242874221,2024,5
3,IT,quantile,0.5,4.5985231632507535,2024,5
4,IT,quantile,0.5,4.096503809370571,2024,5
1,IT,quantile,0.55,6.926755590683445,2024,5
2,IT,quantile,0.55,5.604326943849868,2024,5
3,IT,quantile,0.55,4.725498025824575,2024,5
4,IT,quantile,0.55,4.197539253657174,2024,5
1,IT,quantile,0.6,7.138194229809328,2024,5
2,IT,quantile,0.6,5.791730549543501,2024,5
3,IT,quantile,0.6,4.876873339298903,2024,5
4,IT,quantile,0.6,4.305718643390071,2024,5
1,IT,quantile,0.65,7.373932524091491,2024,5
2,IT,quantile,0.65,5.995693636024239,2024,5
3,IT,quantile,0.65,5.0388472290735,2024,5
4,IT,quantile,0.65,4.424074343893292,2024,5
1,IT,quantile,0.7,7.620662582721663,2024,5
2,IT,quantile,0.7,6.222367557174617,2024,5
3,IT,quantile,0.7,5.229898097475855,2024,5
4,IT,quantile,0.7,4.565193736901154,2024,5
1,IT,quantile,0.75,7.886403540893659,2024,5
2,IT,quantile,0.75,6.473924294652845,2024,5
3,IT,quantile,0.75,5.443286832093431,2024,5
4,IT,quantile,0.75,4.738825254583526,2024,5
1,IT,quantile,0.8,8.180885153125626,2024,5
2,IT,quantile,0.8,6.769210122341504,2024,5
3,IT,quantile,0.8,5.706449905030272,2024,5
4,IT,quantile,0.8,4.948714926275094,2024,5
1,IT,quantile,0.85,8.529839599951584,2024,5
2,IT,quantile,0.85,7.124112847018532,2024,5
3,IT,quantile,0.85,6.0402260723072985,2024,5
4,IT,quantile,0.85,5.242770441144618,2024,5
1,IT,quantile,0.9,8.954337038812222,2024,5
2,IT,quantile,0.9,7.574824753416613,2024,5
3,IT,quantile,0.9,6.478421663714379,2024,5
4,IT,quantile,0.9,5.623722072813059,2024,5
1,IT,quantile,0.95,9.522190771849967,2024,5
2,IT,quantile,0.95,8.224949842432226,2024,5
3,IT,quantile,0.95,7.160565725394332,2024,5
4,IT,quantile,0.95,6.282119821032437,2024,5
1,IT,quantile,0.975,9.998615232533338,2024,5
2,IT,quantile,0.975,8.752465941560613,2024,5
3,IT,quantile,0.975,7.748083994491701,2024,5
4,IT,quantile,0.975,6.879510617873156,2024,5
1,IT,quantile,0.99,10.459855962928534,2024,5
2,IT,quantile,0.99,9.262062804918248,2024,5
3,IT,quantile,0.99,8.370356195988979,2024,5
4,IT,quantile,0.99,7.628122676378087,2024,5
1,18,quantile,0.01,4.9658603692099605,2024,5
2,18,quantile,0.01,4.315368341580037,2024,5
3,18,quantile,0.01,3.867743161660852,2024,5
4,18,quantile,0.01,3.520492764417892,2024,5
1,18,quantile,0.025,5.166385399040157,2024,5
2,18,quantile,0.025,4.442511389466102,2024,5
3,18,quantile,0.025,3.953004289206835,2024,5
4,18,quantile,0.025,3.549729940178961,2024,5
1,18,quantile,0.05,5.404322593644923,2024,5
2,18,quantile,0.05,4.595269067534156,2024,5
3,18,quantile,0.05,4.060271239644307,2024,5
4,18,quantile,0.05,3.600922836513776,2024,5
1,18,quantile,0.1,5.760797608218221,2024,5
2,18,quantile,0.1,4.826543564054913,2024,5
3,18,quantile,0.1,4.198401274971002,2024,5
4,18,quantile,0.1,3.698263714302864,2024,5
1,18,quantile,0.15,6.0422435754884605,2024,5
2,18,quantile,0.15,5.013482594946379,2024,5
3,18,quantile,0.15,4.309658208430375,2024,5
4,18,quantile,0.15,3.785505018786671,2024,5
1,18,quantile,0.2,6.284629188519544,2024,5
2,18,quantile,0.2,5.178298109008409,2024,5
3,18,quantile,0.2,4.409920931801688,2024,5
4,18,quantile,0.2,3.8753645632911855,2024,5
1,18,quantile,0.25,6.52279081564425,2024,5
2,18,quantile,0.25,5.328077325216986,2024,5
3,18,quantile,0.25,4.511009254231228,2024,5
4,18,quantile,0.25,3.96139492572274,2024,5
1,18,quantile,0.3,6.749328569108334,2024,5
2,18,quantile,0.3,5.492655368372657,2024,5
3,18,quantile,0.3,4.607072220350113,2024,5
4,18,quantile,0.3,4.046212156981626,2024,5
1,18,quantile,0.35,6.95019986538368,2024,5
2,18,quantile,0.35,5.647006180228864,2024,5
3,18,quantile,0.35,4.70717281285186,2024,5
4,18,quantile,0.35,4.124467124404778,2024,5
1,18,quantile,0.4,7.156881127846591,2024,5
2,18,quantile,0.4,5.802922429021369,2024,5
3,18,quantile,0.4,4.817937904392026,2024,5
4,18,quantile,0.4,4.203969372197913,2024,5
1,18,quantile,0.45,7.357080504966722,2024,5
2,18,quantile,0.45,5.96288950995332,2024,5
3,18,quantile,0.45,4.939996361860889,2024,5
4,18,quantile,0.45,4.284359740650876,2024,5
1,18,quantile,0.5,7.561623213900895,2024,5
2,18,quantile,0.5,6.1347375386332885,2024,5
3,18,quantile,0.5,5.072021997855648,2024,5
4,18,quantile,0.5,4.377912005919556,2024,5
1,18,quantile,0.55,7.771245794765966,2024,5
2,18,quantile,0.55,6.314560065195166,2024,5
3,18,quantile,0.55,5.218417428050559,2024,5
4,18,quantile,0.55,4.486434380282475,2024,5
1,18,quantile,0.6,7.97681832147679,2024,5
2,18,quantile,0.6,6.509108443390623,2024,5
3,18,quantile,0.6,5.378100217272744,2024,5
4,18,quantile,0.6,4.607574912476168,2024,5
1,18,quantile,0.65,8.200855406100429,2024,5
2,18,quantile,0.65,6.718568207731709,2024,5
3,18,quantile,0.65,5.562088956612683,2024,5
4,18,quantile,0.65,4.747797829978484,2024,5
1,18,quantile,0.7,8.437843476565773,2024,5
2,18,quantile,0.7,6.972112049838726,2024,5
3,18,quantile,0.7,5.778941892881019,2024,5
4,18,quantile,0.7,4.909405656651538,2024,5
1,18,quantile,0.75,8.701250812260831,2024,5
2,18,quantile,0.75,7.263524989260972,2024,5
3,18,quantile,0.75,6.0390907584137725,2024,5
4,18,quantile,0.75,5.113722660104825,2024,5
1,18,quantile,0.8,8.97435433967444,2024,5
2,18,quantile,0.8,7.606216674005642,2024,5
3,18,quantile,0.8,6.370906383189597,2024,5
4,18,quantile,0.8,5.388307632819643,2024,5
1,18,quantile,0.85,9.301120779502009,2024,5
2,18,quantile,0.85,8.01480954734715,2024,5
3,18,quantile,0.85,6.789535914010463,2024,5
4,18,quantile,0.85,5.758176870109423,2024,5
1,18,quantile,0.9,9.691683854896311,2024,5
2,18,quantile,0.9,8.510518546264475,2024,5
3,18,quantile,0.9,7.352075218939993,2024,5
4,18,quantile,0.9,6.281924035980817,2024,5
1,18,quantile,0.95,10.175273649087016,2024,5
2,18,quantile,0.95,9.250563384626348,2024,5
3,18,quantile,0.95,8.23346941322234,2024,5
4,18,quantile,0.95,7.193364940812396,2024,5
1,18,quantile,0.975,10.592873039048396,2024,5
2,18,quantile,0.975,9.82766183033971,2024,5
3,18,quantile,0.975,8.98151904772533,2024,5
4,18,quantile,0.975,8.029174542680288,2024,5
1,18,quantile,0.99,11.00865803970884,2024,5
2,18,quantile,0.99,10.409488466099557,2024,5
3,18,quantile,0.99,9.736552549322765,2024,5
4,18,quantile,0.99,8.903296283321618,2024,5
1,16,quantile,0.01,6.383324204438123,2024,5
2,16,quantile,0.01,4.55433241415665,2024,5
3,16,quantile,0.01,3.384649366509798,2024,5
4,16,quantile,0.01,2.6620299026877907,2024,5
1,16,quantile,0.025,6.901638439579098,2024,5
2,16,quantile,0.025,4.964225471208303,2024,5
3,16,quantile,0.025,3.715936137120924,2024,5
4,16,quantile,0.025,2.930890623258873,2024,5
1,16,quantile,0.05,7.415965843360171,2024,5
2,16,quantile,0.05,5.376574099506492,2024,5
3,16,quantile,0.05,4.051608585109207,2024,5
4,16,quantile,0.05,3.199039784727693,2024,5
1,16,quantile,0.1,8.105224614609288,2024,5
2,16,quantile,0.1,5.938693920904305,2024,5
3,16,quantile,0.1,4.486736826641461,2024,5
4,16,quantile,0.1,3.580601226506791,2024,5
1,16,quantile,0.15,8.652731518587562,2024,5
2,16,quantile,0.15,6.383153254493892,2024,5
3,16,quantile,0.15,4.832358593740199,2024,5
4,16,quantile,0.15,3.8652844450734487,2024,5
1,16,quantile,0.2,9.11583807311353,2024,5
2,16,quantile,0.2,6.77578013138409,2024,5
3,16,quantile,0.2,5.136311151607581,2024,5
4,16,quantile,0.2,4.116661642494693,2024,5
1,16,quantile,0.25,9.54419788818836,2024,5
2,16,quantile,0.25,7.139755354751594,2024,5
3,16,quantile,0.25,5.429593490530529,2024,5
4,16,quantile,0.25,4.343997734120096,2024,5
1,16,quantile,0.3,9.958532747363895,2024,5
2,16,quantile,0.3,7.520069693243363,2024,5
3,16,quantile,0.3,5.718612387129096,2024,5
4,16,quantile,0.3,4.558783854343031,2024,5
1,16,quantile,0.35,10.368212092310012,2024,5
2,16,quantile,0.35,7.892137626536243,2024,5
3,16,quantile,0.35,6.011799377259482,2024,5
4,16,quantile,0.35,4.782687433458801,2024,5
1,16,quantile,0.4,10.749185360815126,2024,5
2,16,quantile,0.4,8.272200741330252,2024,5
3,16,quantile,0.4,6.3328946546637,2024,5
4,16,quantile,0.4,5.014428669657254,2024,5
1,16,quantile,0.45,11.133292949079868,2024,5
2,16,quantile,0.45,8.64714990021131,2024,5
3,16,quantile,0.45,6.653794586293028,2024,5
4,16,quantile,0.45,5.259463733291124,2024,5
1,16,quantile,0.5,11.512144454120538,2024,5
2,16,quantile,0.5,9.039191263933663,2024,5
3,16,quantile,0.5,6.989581765176791,2024,5
4,16,quantile,0.5,5.518024768260835,2024,5
1,16,quantile,0.55,11.878286550028816,2024,5
2,16,quantile,0.55,9.450077165971468,2024,5
3,16,quantile,0.55,7.349621546075088,2024,5
4,16,quantile,0.55,5.809501198715226,2024,5
1,16,quantile,0.6,12.266032986187184,2024,5
2,16,quantile,0.6,9.87352395161696,2024,5
3,16,quantile,0.6,7.745829191725282,2024,5
4,16,quantile,0.6,6.129427126549912,2024,5
1,16,quantile,0.65,12.65067729478185,2024,5
2,16,quantile,0.65,10.349918178711384,2024,5
3,16,quantile,0.65,8.192121941611648,2024,5
4,16,quantile,0.65,6.501458802812894,2024,5
1,16,quantile,0.7,13.06182656591427,2024,5
2,16,quantile,0.7,10.83017283124259,2024,5
3,16,quantile,0.7,8.694037210675047,2024,5
4,16,quantile,0.7,6.925974067226952,2024,5
1,16,quantile,0.75,13.469195275117425,2024,5
2,16,quantile,0.75,11.383787986453102,2024,5
3,16,quantile,0.75,9.261181217330693,2024,5
4,16,quantile,0.75,7.445938009836943,2024,5
1,16,quantile,0.8,13.90531146637065,2024,5
2,16,quantile,0.8,11.985891119128178,2024,5
3,16,quantile,0.8,9.917096278532036,2024,5
4,16,quantile,0.8,8.061224893577192,2024,5
1,16,quantile,0.85,14.38637684306604,2024,5
2,16,quantile,0.85,12.651364136580954,2024,5
3,16,quantile,0.85,10.68013142206091,2024,5
4,16,quantile,0.85,8.802585002365085,2024,5
1,16,quantile,0.9,14.918492804796308,2024,5
2,16,quantile,0.9,13.453165290872432,2024,5
3,16,quantile,0.9,11.621598185697565,2024,5
4,16,quantile,0.9,9.735816923303986,2024,5
1,16,quantile,0.95,15.679059486704372,2024,5
2,16,quantile,0.95,14.51845881735962,2024,5
3,16,quantile,0.95,12.930957443249332,2024,5
4,16,quantile,0.95,11.149049494681366,2024,5
1,16,quantile,0.975,16.207521848763207,2024,5
2,16,quantile,0.975,15.25824540233329,2024,5
3,16,quantile,0.975,13.936061989121963,2024,5
4,16,quantile,0.975,12.312087439439251,2024,5
1,16,quantile,0.99,16.7176361003937,2024,5
2,16,quantile,0.99,15.997798664908428,2024,5
3,16,quantile,0.99,14.939814383286476,2024,5
