orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana
4,02,quantile,0.975,3.214889194960214,2024,9
1,02,quantile,0.99,2.863648701868152,2024,9
2,02,quantile,0.99,3.1656465105085863,2024,9
3,02,quantile,0.99,3.3169027698795475,2024,9
4,02,quantile,0.99,3.508977601727815,2024,9
1,07,quantile,0.01,4.6652500281209806,2024,9
2,07,quantile,0.01,3.763264902478464,2024,9
3,07,quantile,0.01,3.080865761053829,2024,9
4,07,quantile,0.01,2.542454029459322,2024,9
1,07,quantile,0.025,4.742220876683357,2024,9
2,07,quantile,0.025,3.906253692862777,2024,9
3,07,quantile,0.025,3.2750254916063315,2024,9
4,07,quantile,0.025,2.7782413819180856,2024,9
1,07,quantile,0.05,4.817865658642655,2024,9
2,07,quantile,0.05,4.048028954766146,2024,9
3,07,quantile,0.05,3.4633938559436244,2024,9
4,07,quantile,0.05,3.0037069164792167,2024,9
1,07,quantile,0.1,4.92131094006937,2024,9
2,07,quantile,0.1,4.2292554937951,2024,9
3,07,quantile,0.1,3.7045272532998177,2024,9
4,07,quantile,0.1,3.2899885229807184,2024,9
1,07,quantile,0.15,4.993898514075511,2024,9
2,07,quantile,0.15,4.357956865013954,2024,9
3,07,quantile,0.15,3.876556793018053,2024,9
4,07,quantile,0.15,3.4997555335364576,2024,9
1,07,quantile,0.2,5.053137672422617,2024,9
2,07,quantile,0.2,4.464403360035233,2024,9
3,07,quantile,0.2,4.015949316199128,2024,9
4,07,quantile,0.2,3.6638258852586665,2024,9
1,07,quantile,0.25,5.105629250099041,2024,9
2,07,quantile,0.25,4.557080402755464,2024,9
3,07,quantile,0.25,4.144892486291691,2024,9
4,07,quantile,0.25,3.8187482778397257,2024,9
1,07,quantile,0.3,5.1553690261821625,2024,9
2,07,quantile,0.3,4.642983122600575,2024,9
3,07,quantile,0.3,4.259948328152903,2024,9
4,07,quantile,0.3,3.956490269488572,2024,9
1,07,quantile,0.35,5.202628442542207,2024,9
2,07,quantile,0.35,4.728852281107408,2024,9
3,07,quantile,0.35,4.369926745450176,2024,9
4,07,quantile,0.35,4.086263692278044,2024,9
1,07,quantile,0.4,5.249098784366285,2024,9
2,07,quantile,0.4,4.809391412183608,2024,9
3,07,quantile,0.4,4.4737183938205005,2024,9
4,07,quantile,0.4,4.2054353047476125,2024,9
1,07,quantile,0.45,5.292589452926224,2024,9
2,07,quantile,0.45,4.885179388500896,2024,9
3,07,quantile,0.45,4.576168894437522,2024,9
4,07,quantile,0.45,4.321702114133928,2024,9
1,07,quantile,0.5,5.334291739643065,2024,9
2,07,quantile,0.5,4.95843065796693,2024,9
3,07,quantile,0.5,4.672810883457791,2024,9
4,07,quantile,0.5,4.434804104374424,2024,9
1,07,quantile,0.55,5.375686978277266,2024,9
2,07,quantile,0.55,5.030628920573381,2024,9
3,07,quantile,0.55,4.7632116529068345,2024,9
4,07,quantile,0.55,4.54430737040484,2024,9
1,07,quantile,0.6,5.416832224455908,2024,9
2,07,quantile,0.6,5.10438990036534,2024,9
3,07,quantile,0.6,4.857567679059272,2024,9
4,07,quantile,0.6,4.653345145365595,2024,9
1,07,quantile,0.65,5.459124681949801,2024,9
2,07,quantile,0.65,5.174694542141051,2024,9
3,07,quantile,0.65,4.955681359003022,2024,9
4,07,quantile,0.65,4.760188476183625,2024,9
1,07,quantile,0.7,5.5030473755383165,2024,9
2,07,quantile,0.7,5.249463654195474,2024,9
3,07,quantile,0.7,5.048395880214136,2024,9
4,07,quantile,0.7,4.87606237518257,2024,9
1,07,quantile,0.75,5.54659718228445,2024,9
2,07,quantile,0.75,5.325649755771639,2024,9
3,07,quantile,0.75,5.144637405591015,2024,9
4,07,quantile,0.75,4.985323106961375,2024,9
1,07,quantile,0.8,5.593590404498372,2024,9
2,07,quantile,0.8,5.401942196284427,2024,9
3,07,quantile,0.8,5.244484621655056,2024,9
4,07,quantile,0.8,5.0970423179824325,2024,9
1,07,quantile,0.85,5.644382915961867,2024,9
2,07,quantile,0.85,5.483903126076698,2024,9
3,07,quantile,0.85,5.3444034333670585,2024,9
4,07,quantile,0.85,5.216484893754048,2024,9
1,07,quantile,0.9,5.6998840728901445,2024,9
2,07,quantile,0.9,5.568796128335878,2024,9
3,07,quantile,0.9,5.4511106264544535,2024,9
4,07,quantile,0.9,5.3454441521946565,2024,9
1,07,quantile,0.95,5.777910881213159,2024,9
2,07,quantile,0.95,5.672043393960359,2024,9
3,07,quantile,0.95,5.5725565732026014,2024,9
4,07,quantile,0.95,5.493761648219516,2024,9
1,07,quantile,0.975,5.850345623705702,2024,9
2,07,quantile,0.975,5.768250860987503,2024,9
3,07,quantile,0.975,5.6627357446946265,2024,9
4,07,quantile,0.975,5.5885548837242585,2024,9
1,07,quantile,0.99,5.932848163055714,2024,9
2,07,quantile,0.99,5.92732033428374,2024,9
3,07,quantile,0.99,5.810930779479121,2024,9
4,07,quantile,0.99,5.674705472645667,2024,9
1,IT,quantile,0.01,5.189563867896923,2024,9
2,IT,quantile,0.01,4.124338759631836,2024,9
3,IT,quantile,0.01,3.306567497760465,2024,9
4,IT,quantile,0.01,2.66297275824655,2024,9
1,IT,quantile,0.025,5.278163751292647,2024,9
2,IT,quantile,0.025,4.277862956367407,2024,9
3,IT,quantile,0.025,3.516740413216243,2024,9
4,IT,quantile,0.025,2.920249918594465,2024,9
1,IT,quantile,0.05,5.364158914401833,2024,9
2,IT,quantile,0.05,4.434194982600661,2024,9
3,IT,quantile,0.05,3.720202923713952,2024,9
4,IT,quantile,0.05,3.155127377963928,2024,9
1,IT,quantile,0.1,5.470126319639165,2024,9
2,IT,quantile,0.1,4.620692249166937,2024,9
3,IT,quantile,0.1,3.9721463296936026,2024,9
4,IT,quantile,0.1,3.457093459814781,2024,9
1,IT,quantile,0.15,5.552805217005475,2024,9
2,IT,quantile,0.15,4.761452423256907,2024,9
3,IT,quantile,0.15,4.1552507555376845,2024,9
4,IT,quantile,0.15,3.675072491047481,2024,9
1,IT,quantile,0.2,5.621705401560007,2024,9
2,IT,quantile,0.2,4.884664527160548,2024,9
3,IT,quantile,0.2,4.316610798366655,2024,9
4,IT,quantile,0.2,3.858587990470046,2024,9
1,IT,quantile,0.25,5.684730468707556,2024,9
2,IT,quantile,0.25,4.9922623919438704,2024,9
3,IT,quantile,0.25,4.457954440749813,2024,9
4,IT,quantile,0.25,4.029329910162548,2024,9
1,IT,quantile,0.3,5.740385994777699,2024,9
2,IT,quantile,0.3,5.093454564629491,2024,9
3,IT,quantile,0.3,4.588401535466339,2024,9
4,IT,quantile,0.3,4.185004806739145,2024,9
1,IT,quantile,0.35,5.791845606251444,2024,9
2,IT,quantile,0.35,5.1839996252246765,2024,9
3,IT,quantile,0.35,4.713305095593843,2024,9
4,IT,quantile,0.35,4.333063635023055,2024,9
1,IT,quantile,0.4,5.839581654380785,2024,9
2,IT,quantile,0.4,5.267902502371641,2024,9
3,IT,quantile,0.4,4.829116842546499,2024,9
4,IT,quantile,0.4,4.472652633132863,2024,9
1,IT,quantile,0.45,5.885581310632496,2024,9
2,IT,quantile,0.45,5.353213616305363,2024,9
3,IT,quantile,0.45,4.940125754917811,2024,9
4,IT,quantile,0.45,4.608114301968179,2024,9
1,IT,quantile,0.5,5.930511069260644,2024,9
2,IT,quantile,0.5,5.433615380701774,2024,9
3,IT,quantile,0.5,5.047156251557138,2024,9
4,IT,quantile,0.5,4.73529490518442,2024,9
1,IT,quantile,0.55,5.975977197292195,2024,9
2,IT,quantile,0.55,5.511769532540932,2024,9
3,IT,quantile,0.55,5.150444596554346,2024,9
4,IT,quantile,0.55,4.864369753176785,2024,9
1,IT,quantile,0.6,6.019897281838025,2024,9
2,IT,quantile,0.6,5.592373603220078,2024,9
3,IT,quantile,0.6,5.260284776408609,2024,9
4,IT,quantile,0.6,4.988393879717664,2024,9
1,IT,quantile,0.65,6.063202561610569,2024,9
2,IT,quantile,0.65,5.669550845553443,2024,9
3,IT,quantile,0.65,5.36767369807984,2024,9
4,IT,quantile,0.65,5.11727599876486,2024,9
1,IT,quantile,0.7,6.1082788969570165,2024,9
2,IT,quantile,0.7,5.748906579006866,2024,9
3,IT,quantile,0.7,5.473391156206791,2024,9
4,IT,quantile,0.7,5.247344308534203,2024,9
1,IT,quantile,0.75,6.155493771203086,2024,9
2,IT,quantile,0.75,5.831665650205772,2024,9
3,IT,quantile,0.75,5.581575212793769,2024,9
4,IT,quantile,0.75,5.377733742096728,2024,9
1,IT,quantile,0.8,6.205769297751499,2024,9
2,IT,quantile,0.8,5.921750157989122,2024,9
3,IT,quantile,0.8,5.696744270874028,2024,9
4,IT,quantile,0.8,5.514131857012287,2024,9
1,IT,quantile,0.85,6.261747791583419,2024,9
2,IT,quantile,0.85,6.016006536963104,2024,9
3,IT,quantile,0.85,5.822928242412906,2024,9
4,IT,quantile,0.85,5.66225276255392,2024,9
1,IT,quantile,0.9,6.329052540861193,2024,9
2,IT,quantile,0.9,6.124997936577187,2024,9
3,IT,quantile,0.9,5.95651814705774,2024,9
4,IT,quantile,0.9,5.822252817024255,2024,9
1,IT,quantile,0.95,6.431359730128168,2024,9
2,IT,quantile,0.95,6.264114719840485,2024,9
3,IT,quantile,0.95,6.123626491690999,2024,9
4,IT,quantile,0.95,6.011332324413185,2024,9
1,IT,quantile,0.975,6.541184849709543,2024,9
2,IT,quantile,0.975,6.38313995774778,2024,9
3,IT,quantile,0.975,6.240840884969446,2024,9
4,IT,quantile,0.975,6.140038807344492,2024,9
1,IT,quantile,0.99,6.653277155791255,2024,9
2,IT,quantile,0.99,6.593796758795422,2024,9
3,IT,quantile,0.99,6.3916813896842575,2024,9
4,IT,quantile,0.99,6.254114789779183,2024,9
1,18,quantile,0.01,4.160120323454062,2024,9
2,18,quantile,0.01,3.17897511363891,2024,9
3,18,quantile,0.01,2.478211708942977,2024,9
4,18,quantile,0.01,1.9746095765732845,2024,9
1,18,quantile,0.025,4.2465663694671525,2024,9
2,18,quantile,0.025,3.3274847629332,2024,9
3,18,quantile,0.025,2.6680656408924057,2024,9
4,18,quantile,0.025,2.192384098860365,2024,9
1,18,quantile,0.05,4.332974157043683,2024,9
2,18,quantile,0.05,3.476787372362322,2024,9
3,18,quantile,0.05,2.8600525661612326,2024,9
4,18,quantile,0.05,2.418739988958327,2024,9
1,18,quantile,0.1,4.437970165808059,2024,9
2,18,quantile,0.1,3.6613693724394047,2024,9
3,18,quantile,0.1,3.1088062450610017,2024,9
4,18,quantile,0.1,2.71295352491756,2024,9
1,18,quantile,0.15,4.516577208497008,2024,9
2,18,quantile,0.15,3.799134149924262,2024,9
3,18,quantile,0.15,3.292989841345615,2024,9
4,18,quantile,0.15,2.925870791010163,2024,9
1,18,quantile,0.2,4.577456064622353,2024,9
2,18,quantile,0.2,3.909236164254564,2024,9
3,18,quantile,0.2,3.432392901322618,2024,9
4,18,quantile,0.2,3.094005310081564,2024,9
1,18,quantile,0.25,4.630152314170872,2024,9
2,18,quantile,0.25,4.001003049454171,2024,9
3,18,quantile,0.25,3.5622918209059105,2024,9
4,18,quantile,0.25,3.2472247238850294,2024,9
1,18,quantile,0.3,4.679119241053884,2024,9
2,18,quantile,0.3,4.087680402834276,2024,9
3,18,quantile,0.3,3.675049895673588,2024,9
4,18,quantile,0.3,3.385289354856122,2024,9
1,18,quantile,0.35,4.724798825794669,2024,9
2,18,quantile,0.35,4.169548673100752,2024,9
3,18,quantile,0.35,3.781679294481993,2024,9
4,18,quantile,0.35,3.510921805390348,2024,9
1,18,quantile,0.4,4.770107245346984,2024,9
2,18,quantile,0.4,4.247030564671424,2024,9
3,18,quantile,0.4,3.886962054217044,2024,9
4,18,quantile,0.4,3.637340410899055,2024,9
1,18,quantile,0.45,4.814685911243565,2024,9
2,18,quantile,0.45,4.320418014830085,2024,9
3,18,quantile,0.45,3.984684997538369,2024,9
4,18,quantile,0.45,3.757439198652709,2024,9
1,18,quantile,0.5,4.856894091380221,2024,9
2,18,quantile,0.5,4.397758587474549,2024,9
3,18,quantile,0.5,4.082859864387908,2024,9
4,18,quantile,0.5,3.869904423338226,2024,9
1,18,quantile,0.55,4.899402914192305,2024,9
2,18,quantile,0.55,4.472266850091766,2024,9
3,18,quantile,0.55,4.185189818596781,2024,9
4,18,quantile,0.55,3.992088653028004,2024,9
1,18,quantile,0.6,4.9415382106299965,2024,9
2,18,quantile,0.6,4.54691643825082,2024,9
3,18,quantile,0.6,4.283195537266192,2024,9
4,18,quantile,0.6,4.109535095898019,2024,9
1,18,quantile,0.65,4.984089203355589,2024,9
2,18,quantile,0.65,4.625470740064569,2024,9
3,18,quantile,0.65,4.385148914638841,2024,9
4,18,quantile,0.65,4.2281260318209055,2024,9
1,18,quantile,0.7,5.027423472752785,2024,9
2,18,quantile,0.7,4.700008557317397,2024,9
3,18,quantile,0.7,4.487484945840461,2024,9
4,18,quantile,0.7,4.351126714277473,2024,9
1,18,quantile,0.75,5.07262390525575,2024,9
2,18,quantile,0.75,4.781061090286451,2024,9
3,18,quantile,0.75,4.591493439608174,2024,9
4,18,quantile,0.75,4.475259516141619,2024,9
1,18,quantile,0.8,5.118866811942282,2024,9
2,18,quantile,0.8,4.863732201249697,2024,9
3,18,quantile,0.8,4.705721476137614,2024,9
4,18,quantile,0.8,4.610027835863076,2024,9
1,18,quantile,0.85,5.168585103761591,2024,9
2,18,quantile,0.85,4.952932802615026,2024,9
3,18,quantile,0.85,4.822446809382324,2024,9
4,18,quantile,0.85,4.745896725199067,2024,9
1,18,quantile,0.9,5.226554476066735,2024,9
2,18,quantile,0.9,5.053886943392239,2024,9
3,18,quantile,0.9,4.951634330166415,2024,9
4,18,quantile,0.9,4.896199154362458,2024,9
1,18,quantile,0.95,5.298098045116196,2024,9
2,18,quantile,0.95,5.17263310643814,2024,9
3,18,quantile,0.95,5.1056111517068095,2024,9
4,18,quantile,0.95,5.070071817691417,2024,9
1,18,quantile,0.975,5.344045350329124,2024,9
2,18,quantile,0.975,5.249242133873527,2024,9
3,18,quantile,0.975,5.200228916686982,2024,9
4,18,quantile,0.975,5.1748259068965154,2024,9
1,18,quantile,0.99,5.387890158463629,2024,9
2,18,quantile,0.99,5.321395798655204,2024,9
3,18,quantile,0.99,5.285576914964989,2024,9
4,18,quantile,0.99,5.268953708846349,2024,9
1,16,quantile,0.01,9.63567831230631,2024,9
2,16,quantile,0.01,7.578691380458883,2024,9
3,16,quantile,0.01,5.925972345481433,2024,9
4,16,quantile,0.01,4.607951797287913,2024,9
1,16,quantile,0.025,9.777828562051685,2024,9
2,16,quantile,0.025,7.837315320587925,2024,9
3,16,quantile,0.025,6.257408770093498,2024,9
4,16,quantile,0.025,4.99850980782849,2024,9
1,16,quantile,0.05,9.917920175443658,2024,9
2,16,quantile,0.05,8.091022850362144,2024,9
3,16,quantile,0.05,6.598613532207153,2024,9
4,16,quantile,0.05,5.375893320191402,2024,9
1,16,quantile,0.1,10.093520615222658,2024,9
2,16,quantile,0.1,8.416220994481405,2024,9
3,16,quantile,0.1,7.036237973279831,2024,9
4,16,quantile,0.1,5.881677430381587,2024,9
1,16,quantile,0.15,10.222153305538702,2024,9
2,16,quantile,0.15,8.652951380281234,2024,9
3,16,quantile,0.15,7.355488965382537,2024,9
4,16,quantile,0.15,6.273822967856209,2024,9
1,16,quantile,0.2,10.329932875139756,2024,9
2,16,quantile,0.2,8.850130002657057,2024,9
3,16,quantile,0.2,7.62089264719773,2024,9
4,16,quantile,0.2,6.588412865507616,2024,9
1,16,quantile,0.25,10.420388226307471,2024,9
2,16,quantile,0.25,9.016422170829353,2024,9
3,16,quantile,0.25,7.858209541797228,2024,9
4,16,quantile,0.25,6.877023669207876,2024,9
1,16,quantile,0.3,10.502487353295887,2024,9
2,16,quantile,0.3,9.160588855084926,2024,9
3,16,quantile,0.3,8.056868499880512,2024,9
4,16,quantile,0.3,7.126176651986732,2024,9
1,16,quantile,0.35,10.575456848718884,2024,9
2,16,quantile,0.35,9.29610665830777,2024,9
3,16,quantile,0.35,8.242195686213764,2024,9
4,16,quantile,0.35,7.355504239821158,2024,9
1,16,quantile,0.4,10.647989086848664,2024,9
2,16,quantile,0.4,9.423503931053018,2024,9
3,16,quantile,0.4,8.413907730825665,2024,9
4,16,quantile,0.4,7.563103722201762,2024,9
1,16,quantile,0.45,10.716887936622935,2024,9
2,16,quantile,0.45,9.542652616072385,2024,9
3,16,quantile,0.45,8.577384090036801,2024,9
4,16,quantile,0.45,7.762251907236096,2024,9
1,16,quantile,0.5,10.784555157378689,2024,9
2,16,quantile,0.5,9.662233730192243,2024,9
3,16,quantile,0.5,8.731689763554947,2024,9
4,16,quantile,0.5,7.954339910072504,2024,9
1,16,quantile,0.55,10.846071549391532,2024,9
2,16,quantile,0.55,9.775549007649166,2024,9
3,16,quantile,0.55,8.884214180214496,2024,9
4,16,quantile,0.55,8.143439112506552,2024,9
1,16,quantile,0.6,10.908748322224554,2024,9
2,16,quantile,0.6,9.88574593556371,2024,9
3,16,quantile,0.6,9.02967449154496,2024,9
4,16,quantile,0.6,8.322646321394968,2024,9
1,16,quantile,0.65,10.974513754408177,2024,9
2,16,quantile,0.65,9.996854474291046,2024,9
3,16,quantile,0.65,9.179587374594796,2024,9
4,16,quantile,0.65,8.503016849136316,2024,9
1,16,quantile,0.7,11.042908035437907,2024,9
2,16,quantile,0.7,10.108898213277923,2024,9
3,16,quantile,0.7,9.334254891505088,2024,9
4,16,quantile,0.7,8.6869294829998,2024,9
1,16,quantile,0.75,11.117116228267072,2024,9
2,16,quantile,0.75,10.227115939984325,2024,9
3,16,quantile,0.75,9.4902867799251,2024,9
4,16,quantile,0.75,8.880013394963035,2024,9
1,16,quantile,0.8,11.201621861114084,2024,9
2,16,quantile,0.8,10.356069246414222,2024,9
3,16,quantile,0.8,9.655017287450336,2024,9
4,16,quantile,0.8,9.086958309067503,2024,9
1,16,quantile,0.85,11.309470972980144,2024,9
2,16,quantile,0.85,10.514220835999623,2024,9
3,16,quantile,0.85,9.844472993672088,2024,9
4,16,quantile,0.85,9.309561590967803,2024,9
1,16,quantile,0.9,11.492451754432713,2024,9
2,16,quantile,0.9,10.71771551175746,2024,9
3,16,quantile,0.9,10.076969115989389,2024,9
4,16,quantile,0.9,9.574983843489782,2024,9
1,16,quantile,0.95,11.793639286235283,2024,9
2,16,quantile,0.95,11.098318130421896,2024,9
3,16,quantile,0.95,10.431117156248067,2024,9
4,16,quantile,0.95,9.969130515325004,2024,9
1,16,quantile,0.975,12.05134367343471,2024,9
2,16,quantile,0.975,11.536883040068163,2024,9
3,16,quantile,0.975,10.769983898637108,2024,9
4,16,quantile,0.975,10.246236137171998,2024,9
1,16,quantile,0.99,12.368130267201922,2024,9
2,16,quantile,0.99,12.08886178528986,2024,9
